Case ID,Activity,Complete Timestamp,Variant,Variant index,lifecycle:transition,noise
261,Check  application  form completeness,2018-06-30 19:18:09.917,Variant 233,233,complete,
261,Check credit history,2018-06-30 19:59:50.614,Variant 233,233,complete,
261,Appraise property,2018-06-30 20:14:47.227,Variant 233,233,complete,
261,Assess loan risk,2018-06-30 20:49:39.666,Variant 233,233,complete,
261,Assess eligibility,2018-06-30 21:27:54.167,Variant 233,233,complete,
261,Check if home insurance quote is requested,2018-06-30 22:20:35.888,Variant 233,233,complete,
261,Send home insurance quote,2018-06-30 23:00:13.671,Variant 233,233,complete,
261,Appraise property,2018-06-30 23:00:13.671,Variant 233,233,,true
261,Verify repayment agreement,2018-07-01 00:37:39.942,Variant 233,233,complete,
261,Cancel application,2018-07-01 02:11:04.755,Variant 233,233,complete,
261,end_event_Loan  application canceled,2018-07-01 02:11:13.156,Variant 233,233,complete,
261,End,2018-07-01 02:11:13.156,Variant 233,233,End,End
262,Start,2018-07-01 23:37:01.109,Variant 234,234,Start,Start
262,start_event_Loan  application received,2018-07-01 23:37:01.109,Variant 234,234,complete,
262,Check  application  form completeness,2018-07-02 04:21:08.016,Variant 234,234,complete,
262,Return application back to applicant,2018-07-02 05:02:11.683,Variant 234,234,complete,
262,Receive updated application,2018-07-02 05:27:42.985,Variant 234,234,complete,
262,Check if home insurance quote is requested,2018-07-02 05:27:42.985,Variant 234,234,,true
262,Check  application  form completeness,2018-07-02 06:06:36.257,Variant 234,234,complete,
262,Check credit history,2018-07-02 08:42:50.041,Variant 234,234,complete,
262,Assess loan risk,2018-07-02 09:13:49.088,Variant 234,234,complete,
262,Appraise property,2018-07-02 09:17:17.373,Variant 234,234,complete,
262,Assess eligibility,2018-07-02 10:57:58.768,Variant 234,234,complete,
262,Check if home insurance quote is requested,2018-07-02 11:03:40.212,Variant 234,234,complete,
262,Send home insurance quote,2018-07-02 11:39:27.896,Variant 234,234,complete,
262,Verify repayment agreement,2018-07-02 12:00:27.899,Variant 234,234,complete,
262,Cancel application,2018-07-02 13:22:44.925,Variant 234,234,complete,
262,end_event_Loan  application canceled,2018-07-02 13:44:21.324,Variant 234,234,complete,
262,end_event_Loan application rejected,2018-07-02 13:44:21.324,Variant 234,234,,true
262,End,2018-07-02 13:44:21.324,Variant 234,234,End,End
263,Start,2018-07-02 14:51:45.111,Variant 235,235,Start,Start
263,start_event_Loan  application received,2018-07-02 14:51:45.111,Variant 235,235,complete,
263,Check  application  form completeness,2018-07-02 15:54:37.398,Variant 235,235,complete,
263,Check credit history,2018-07-02 18:51:04.365,Variant 235,235,complete,
263,end_event_Loan  application canceled,2018-07-02 18:51:04.365,Variant 235,235,,true
263,Appraise property,2018-07-03 01:45:46.701,Variant 235,235,complete,
263,Assess loan risk,2018-07-03 02:16:11.253,Variant 235,235,complete,
263,Assess eligibility,2018-07-03 02:26:40.245,Variant 235,235,complete,
263,Reject application,2018-07-03 06:44:47.648,Variant 235,235,complete,
263,end_event_Loan application rejected,2018-07-03 07:59:40.203,Variant 235,235,complete,
263,End,2018-07-03 07:59:40.203,Variant 235,235,End,End
264,Start,2018-07-06 10:33:33.859,Variant 236,236,Start,Start
264,start_event_Loan  application received,2018-07-06 10:33:33.859,Variant 236,236,complete,
264,Check  application  form completeness,2018-07-06 13:02:05.233,Variant 236,236,complete,
264,Check credit history,2018-07-06 13:51:45.389,Variant 236,236,complete,
264,Appraise property,2018-07-06 14:00:06.277,Variant 236,236,complete,
264,Assess loan risk,2018-07-06 14:37:56.568,Variant 236,236,complete,
264,Assess eligibility,2018-07-06 16:35:41.601,Variant 236,236,complete,
264,Appraise property,2018-07-06 16:35:41.601,Variant 236,236,,true
264,Check if home insurance quote is requested,2018-07-06 17:37:36.369,Variant 236,236,complete,
264,Send acceptance pack,2018-07-06 18:32:09.939,Variant 236,236,complete,
264,Verify repayment agreement,2018-07-06 18:32:53.201,Variant 236,236,complete,
264,Cancel application,2018-07-06 23:01:16.309,Variant 236,236,complete,
264,end_event_Loan  application canceled,2018-07-07 00:07:12.747,Variant 236,236,complete,
264,End,2018-07-07 00:07:12.747,Variant 236,236,End,End
265,Start,2018-07-06 11:41:05.911,Variant 7,7,Start,Start
265,start_event_Loan  application received,2018-07-06 11:41:05.911,Variant 7,7,complete,
265,Check  application  form completeness,2018-07-06 12:17:11.149,Variant 7,7,complete,
265,Return application back to applicant,2018-07-06 12:17:20.603,Variant 7,7,complete,
265,Receive updated application,2018-07-06 13:51:03.651,Variant 7,7,complete,
265,Check  application  form completeness,2018-07-06 15:05:57.109,Variant 7,7,complete,
265,Check credit history,2018-07-06 15:06:17.870,Variant 7,7,complete,
265,Appraise property,2018-07-06 17:50:33.188,Variant 7,7,complete,
265,Assess loan risk,2018-07-06 18:42:03.661,Variant 7,7,complete,
265,Assess eligibility,2018-07-06 18:47:04.284,Variant 7,7,complete,
265,Reject application,2018-07-06 19:32:18.700,Variant 7,7,complete,
265,end_event_Loan application rejected,2018-07-06 20:23:03.508,Variant 7,7,complete,
265,End,2018-07-06 20:23:03.508,Variant 7,7,End,End
266,Start,2018-07-08 08:51:06.381,Variant 237,237,Start,Start
266,start_event_Loan  application received,2018-07-08 08:51:06.381,Variant 237,237,complete,
266,Approve application,2018-07-08 08:51:06.381,Variant 237,237,,true
266,Check  application  form completeness,2018-07-08 09:48:42.296,Variant 237,237,complete,
266,Send acceptance pack,2018-07-08 09:48:42.296,Variant 237,237,,true
266,Return application back to applicant,2018-07-08 11:36:45.445,Variant 237,237,complete,
266,Receive updated application,2018-07-08 12:35:26.586,Variant 237,237,complete,
266,Check  application  form completeness,2018-07-08 13:16:20.973,Variant 237,237,complete,
266,Appraise property,2018-07-08 13:49:56.598,Variant 237,237,complete,
266,Check credit history,2018-07-08 20:03:30.863,Variant 237,237,complete,
266,Assess loan risk,2018-07-08 20:25:46.931,Variant 237,237,complete,
266,Assess eligibility,2018-07-08 21:59:56.392,Variant 237,237,complete,
266,Check if home insurance quote is requested,2018-07-09 02:54:37.213,Variant 237,237,complete,
266,Send acceptance pack,2018-07-09 03:05:29.304,Variant 237,237,complete,
266,Verify repayment agreement,2018-07-09 03:49:03.388,Variant 237,237,complete,
266,Cancel application,2018-07-09 04:48:39.549,Variant 237,237,complete,
266,end_event_Loan  application canceled,2018-07-09 04:57:56.061,Variant 237,237,complete,
266,End,2018-07-09 04:57:56.061,Variant 237,237,End,End
267,Start,2018-07-10 00:03:23.154,Variant 238,238,Start,Start
267,start_event_Loan  application received,2018-07-10 00:03:23.154,Variant 238,238,complete,
267,Check  application  form completeness,2018-07-10 00:08:41.998,Variant 238,238,complete,
267,Check credit history,2018-07-10 00:28:42.532,Variant 238,238,complete,
267,Appraise property,2018-07-10 00:50:26.483,Variant 238,238,complete,
267,end_event_Loan application rejected,2018-07-10 00:50:26.483,Variant 238,238,,true
267,Assess loan risk,2018-07-10 02:13:48.212,Variant 238,238,complete,
267,Assess eligibility,2018-07-10 03:21:15.195,Variant 238,238,complete,
267,Check if home insurance quote is requested,2018-07-10 03:31:40.954,Variant 238,238,complete,
267,Send acceptance pack,2018-07-10 03:55:26.440,Variant 238,238,complete,
267,Verify repayment agreement,2018-07-10 04:02:06.056,Variant 238,238,complete,
267,Approve application,2018-07-10 05:21:40.811,Variant 238,238,complete,
267,end_event_Loan  application approved,2018-07-10 07:09:09.489,Variant 238,238,complete,
267,End,2018-07-10 07:09:09.489,Variant 238,238,End,End
268,Start,2018-07-12 01:57:38.794,Variant 239,239,Start,Start
268,start_event_Loan  application received,2018-07-12 01:57:38.794,Variant 239,239,complete,
268,Check  application  form completeness,2018-07-12 03:50:01.906,Variant 239,239,complete,
268,Return application back to applicant,2018-07-12 03:52:40.475,Variant 239,239,complete,
268,Receive updated application,2018-07-12 06:30:14.182,Variant 239,239,complete,
268,Check  application  form completeness,2018-07-12 06:30:52.786,Variant 239,239,complete,
268,Return application back to applicant,2018-07-12 06:49:57.383,Variant 239,239,complete,
268,Receive updated application,2018-07-12 06:58:52.418,Variant 239,239,complete,
268,Check  application  form completeness,2018-07-12 07:04:29.623,Variant 239,239,complete,
268,Return application back to applicant,2018-07-12 07:33:35.437,Variant 239,239,complete,
268,Receive updated application,2018-07-12 07:56:23.578,Variant 239,239,complete,
268,Check  application  form completeness,2018-07-12 09:25:38.048,Variant 239,239,complete,
268,Return application back to applicant,2018-07-12 09:44:29.438,Variant 239,239,complete,
268,Receive updated application,2018-07-12 11:07:36.285,Variant 239,239,complete,
268,start_event_Loan  application received,2018-07-12 11:07:36.285,Variant 239,239,,true
268,Check  application  form completeness,2018-07-12 11:56:29.351,Variant 239,239,complete,
268,Return application back to applicant,2018-07-12 12:45:33.060,Variant 239,239,complete,
268,end_event_Loan application rejected,2018-07-12 12:45:33.060,Variant 239,239,,true
268,Receive updated application,2018-07-12 12:48:31.246,Variant 239,239,complete,
268,Check  application  form completeness,2018-07-12 13:16:17.063,Variant 239,239,complete,
268,Reject application,2018-07-12 13:16:17.063,Variant 239,239,,true
268,Check credit history,2018-07-12 15:30:44.827,Variant 239,239,complete,
268,Assess loan risk,2018-07-12 17:18:14.209,Variant 239,239,complete,
268,Appraise property,2018-07-12 19:14:13.414,Variant 239,239,complete,
268,Assess eligibility,2018-07-12 19:14:21.880,Variant 239,239,complete,
268,Reject application,2018-07-12 19:38:28.157,Variant 239,239,complete,
268,end_event_Loan application rejected,2018-07-12 21:09:18.845,Variant 239,239,complete,
268,End,2018-07-12 21:09:18.845,Variant 239,239,End,End
269,Start,2018-07-14 14:37:50.411,Variant 240,240,Start,Start
269,start_event_Loan  application received,2018-07-14 14:37:50.411,Variant 240,240,complete,
269,Check  application  form completeness,2018-07-14 15:14:09.634,Variant 240,240,complete,
269,Return application back to applicant,2018-07-14 15:16:30.814,Variant 240,240,complete,
269,Receive updated application,2018-07-14 15:59:09.400,Variant 240,240,complete,
269,Check  application  form completeness,2018-07-14 17:06:23.670,Variant 240,240,complete,
269,Return application back to applicant,2018-07-14 17:50:41.352,Variant 240,240,complete,
269,Receive updated application,2018-07-14 17:52:07.661,Variant 240,240,complete,
269,Check  application  form completeness,2018-07-14 18:46:55.654,Variant 240,240,complete,
269,Return application back to applicant,2018-07-14 19:05:16.658,Variant 240,240,complete,
269,Receive updated application,2018-07-14 19:12:51.493,Variant 240,240,complete,
269,Check  application  form completeness,2018-07-14 19:21:11.724,Variant 240,240,complete,
269,Check credit history,2018-07-14 19:37:55.458,Variant 240,240,complete,
269,Assess loan risk,2018-07-14 20:10:28.191,Variant 240,240,complete,
269,Appraise property,2018-07-14 20:32:00.853,Variant 240,240,complete,
269,Check  application  form completeness,2018-07-14 20:32:00.853,Variant 240,240,,true
269,Assess eligibility,2018-07-14 20:32:28.877,Variant 240,240,complete,
269,Verify repayment agreement,2018-07-14 20:32:28.877,Variant 240,240,,true
269,Reject application,2018-07-14 20:49:28.246,Variant 240,240,complete,
269,end_event_Loan application rejected,2018-07-14 21:56:22.827,Variant 240,240,complete,
269,start_event_Loan  application received,2018-07-14 21:56:22.827,Variant 240,240,,true
269,End,2018-07-14 21:56:22.827,Variant 240,240,End,End
270,Start,2018-07-14 17:18:57.115,Variant 241,241,Start,Start
270,start_event_Loan  application received,2018-07-14 17:18:57.115,Variant 241,241,complete,
270,Check  application  form completeness,2018-07-14 19:25:38.787,Variant 241,241,complete,
270,Return application back to applicant,2018-07-14 21:52:08.486,Variant 241,241,complete,
270,Receive updated application,2018-07-15 00:03:03.995,Variant 241,241,complete,
270,Check  application  form completeness,2018-07-15 01:07:27.111,Variant 241,241,complete,
270,Return application back to applicant,2018-07-15 01:29:12.285,Variant 241,241,complete,
270,Receive updated application,2018-07-15 01:36:03.929,Variant 241,241,complete,
270,Check  application  form completeness,2018-07-15 03:13:16.933,Variant 241,241,complete,
270,Check credit history,2018-07-15 03:35:32.978,Variant 241,241,complete,
270,Appraise property,2018-07-15 04:07:06.408,Variant 241,241,complete,
270,Assess loan risk,2018-07-15 06:13:47.531,Variant 241,241,complete,
270,Assess eligibility,2018-07-15 06:19:56.362,Variant 241,241,complete,
270,end_event_Loan application rejected,2018-07-15 06:19:56.362,Variant 241,241,,true
270,Check if home insurance quote is requested,2018-07-15 07:10:27.462,Variant 241,241,complete,
270,Send home insurance quote,2018-07-15 07:48:57.408,Variant 241,241,complete,
270,Cancel application,2018-07-15 07:48:57.408,Variant 241,241,,true
270,Verify repayment agreement,2018-07-15 08:47:17.699,Variant 241,241,complete,
270,Cancel application,2018-07-15 09:18:55.827,Variant 241,241,complete,
270,end_event_Loan  application canceled,2018-07-15 09:37:28.844,Variant 241,241,complete,
270,End,2018-07-15 09:37:28.844,Variant 241,241,End,End
271,Start,2018-07-16 16:06:39.319,Variant 11,11,Start,Start
271,start_event_Loan  application received,2018-07-16 16:06:39.319,Variant 11,11,complete,
271,Check  application  form completeness,2018-07-16 17:10:51.591,Variant 11,11,complete,
271,Check credit history,2018-07-16 17:25:24.115,Variant 11,11,complete,
271,Assess loan risk,2018-07-16 20:43:04.232,Variant 11,11,complete,
271,Appraise property,2018-07-16 21:24:46.585,Variant 11,11,complete,
271,Assess eligibility,2018-07-16 23:48:09.942,Variant 11,11,complete,
271,Check if home insurance quote is requested,2018-07-17 00:06:31.296,Variant 11,11,complete,
271,Send home insurance quote,2018-07-17 00:42:04.138,Variant 11,11,complete,
271,Verify repayment agreement,2018-07-17 02:01:17.334,Variant 11,11,complete,
271,Cancel application,2018-07-17 02:18:40.612,Variant 11,11,complete,
271,end_event_Loan  application canceled,2018-07-17 04:43:53.785,Variant 11,11,complete,
271,End,2018-07-17 04:43:53.785,Variant 11,11,End,End
272,Start,2018-07-17 04:43:53.785,Variant 242,242,Start,Start
272,Assess loan risk,2018-07-17 04:43:53.785,Variant 242,242,,true
272,start_event_Loan  application received,2018-07-16 20:32:45.628,Variant 242,242,complete,
272,Reject application,2018-07-16 20:32:45.628,Variant 242,242,,true
272,Check  application  form completeness,2018-07-16 21:26:47.039,Variant 242,242,complete,
272,Check credit history,2018-07-16 22:38:04.095,Variant 242,242,complete,
272,Assess loan risk,2018-07-16 23:35:14.828,Variant 242,242,complete,
272,Appraise property,2018-07-16 23:35:30.564,Variant 242,242,complete,
272,Assess eligibility,2018-07-16 23:59:42.752,Variant 242,242,complete,
272,Cancel application,2018-07-16 23:59:42.752,Variant 242,242,,true
272,Reject application,2018-07-17 00:44:08.062,Variant 242,242,complete,
272,end_event_Loan application rejected,2018-07-17 01:21:32.192,Variant 242,242,complete,
272,End,2018-07-17 01:21:32.192,Variant 242,242,End,End
273,Start,2018-07-18 15:48:50.077,Variant 243,243,Start,Start
273,start_event_Loan  application received,2018-07-18 15:48:50.077,Variant 243,243,complete,
273,Check  application  form completeness,2018-07-18 15:57:58.729,Variant 243,243,complete,
273,Return application back to applicant,2018-07-18 19:50:56.046,Variant 243,243,complete,
273,Receive updated application,2018-07-18 21:30:53.331,Variant 243,243,complete,
273,Check  application  form completeness,2018-07-18 22:37:13.863,Variant 243,243,complete,
273,Return application back to applicant,2018-07-19 01:16:38.738,Variant 243,243,complete,
273,Receive updated application,2018-07-19 03:10:04.511,Variant 243,243,complete,
273,Check  application  form completeness,2018-07-19 05:17:32.891,Variant 243,243,complete,
273,Return application back to applicant,2018-07-19 05:59:54.846,Variant 243,243,complete,
273,Receive updated application,2018-07-19 06:13:48.720,Variant 243,243,complete,
273,Check  application  form completeness,2018-07-19 06:24:21.291,Variant 243,243,complete,
273,Return application back to applicant,2018-07-19 07:37:32.651,Variant 243,243,complete,
273,Receive updated application,2018-07-19 08:42:00.510,Variant 243,243,complete,
273,Check  application  form completeness,2018-07-19 08:57:58.149,Variant 243,243,complete,
273,Return application back to applicant,2018-07-19 09:43:57.919,Variant 243,243,complete,
273,Receive updated application,2018-07-19 09:46:03.249,Variant 243,243,complete,
273,Check  application  form completeness,2018-07-19 09:56:48.454,Variant 243,243,complete,
273,Appraise property,2018-07-19 10:03:32.668,Variant 243,243,complete,
273,Check credit history,2018-07-19 12:25:04.535,Variant 243,243,complete,
273,Assess loan risk,2018-07-19 12:36:31.623,Variant 243,243,complete,
273,Assess eligibility,2018-07-19 13:04:46.539,Variant 243,243,complete,
273,Reject application,2018-07-19 14:21:18.508,Variant 243,243,complete,
273,end_event_Loan application rejected,2018-07-19 14:51:08.957,Variant 243,243,complete,
273,End,2018-07-19 14:51:08.957,Variant 243,243,End,End
274,Start,2018-07-22 11:14:29.786,Variant 244,244,Start,Start
274,start_event_Loan  application received,2018-07-22 11:14:29.786,Variant 244,244,complete,
274,Check  application  form completeness,2018-07-22 11:14:31.753,Variant 244,244,complete,
274,Return application back to applicant,2018-07-22 12:27:11.685,Variant 244,244,complete,
274,Receive updated application,2018-07-22 14:55:47.739,Variant 244,244,complete,
274,Check  application  form completeness,2018-07-22 15:24:24.566,Variant 244,244,complete,
274,Return application back to applicant,2018-07-22 16:15:28.216,Variant 244,244,complete,
274,Receive updated application,2018-07-22 16:56:33.788,Variant 244,244,complete,
274,Check  application  form completeness,2018-07-22 17:20:52.204,Variant 244,244,complete,
274,Return application back to applicant,2018-07-22 17:52:32.708,Variant 244,244,complete,
274,Receive updated application,2018-07-22 17:57:43.112,Variant 244,244,complete,
274,Check  application  form completeness,2018-07-22 18:07:36.387,Variant 244,244,complete,
274,Check credit history,2018-07-22 20:06:38.110,Variant 244,244,complete,
274,Appraise property,2018-07-22 20:25:20.941,Variant 244,244,complete,
274,Assess loan risk,2018-07-22 20:49:13.986,Variant 244,244,complete,
274,Assess eligibility,2018-07-22 21:17:30.733,Variant 244,244,complete,
274,Reject application,2018-07-22 21:49:02.590,Variant 244,244,complete,
274,end_event_Loan application rejected,2018-07-22 22:51:20.347,Variant 244,244,complete,
274,Send home insurance quote,2018-07-22 22:51:20.347,Variant 244,244,,true
274,End,2018-07-22 22:51:20.347,Variant 244,244,End,End
275,Start,2018-07-22 13:20:49.210,Variant 245,245,Start,Start
275,start_event_Loan  application received,2018-07-22 13:20:49.210,Variant 245,245,complete,
275,Check  application  form completeness,2018-07-22 16:21:33.951,Variant 245,245,complete,
275,Return application back to applicant,2018-07-22 20:26:09.972,Variant 245,245,complete,
275,Receive updated application,2018-07-22 20:31:56.947,Variant 245,245,complete,
275,Check  application  form completeness,2018-07-22 20:32:08.928,Variant 245,245,complete,
275,start_event_Loan  application received,2018-07-22 20:32:08.928,Variant 245,245,,true
275,Return application back to applicant,2018-07-23 02:31:23.827,Variant 245,245,complete,
275,Receive updated application,2018-07-23 04:00:07.667,Variant 245,245,complete,
275,Check  application  form completeness,2018-07-23 04:42:32.190,Variant 245,245,complete,
275,Appraise property,2018-07-23 05:15:30.852,Variant 245,245,complete,
275,Check credit history,2018-07-23 06:18:17.562,Variant 245,245,complete,
275,Assess loan risk,2018-07-23 08:18:09.106,Variant 245,245,complete,
275,Assess eligibility,2018-07-23 08:59:20.442,Variant 245,245,complete,
275,Check  application  form completeness,2018-07-23 08:59:20.442,Variant 245,245,,true
275,Check if home insurance quote is requested,2018-07-23 09:45:18.623,Variant 245,245,complete,
275,Send home insurance quote,2018-07-23 12:45:15.814,Variant 245,245,complete,
275,Verify repayment agreement,2018-07-23 13:59:00.330,Variant 245,245,complete,
275,Cancel application,2018-07-23 15:05:08.810,Variant 245,245,complete,
275,end_event_Loan  application canceled,2018-07-23 16:43:26.526,Variant 245,245,complete,
275,End,2018-07-23 16:43:26.526,Variant 245,245,End,End
276,Start,2018-07-23 03:53:36.934,Variant 246,246,Start,Start
276,start_event_Loan  application received,2018-07-23 03:53:36.934,Variant 246,246,complete,
276,Check  application  form completeness,2018-07-23 04:25:46.178,Variant 246,246,complete,
276,Check credit history,2018-07-23 06:04:06.383,Variant 246,246,complete,
276,Assess loan risk,2018-07-23 06:09:42.305,Variant 246,246,complete,
276,Appraise property,2018-07-23 08:17:59.942,Variant 246,246,complete,
276,Assess eligibility,2018-07-23 08:22:47.109,Variant 246,246,complete,
276,Reject application,2018-07-23 11:21:59.940,Variant 246,246,complete,
276,end_event_Loan application rejected,2018-07-23 12:54:10.580,Variant 246,246,complete,
276,Send acceptance pack,2018-07-23 12:54:10.580,Variant 246,246,,true
276,End,2018-07-23 12:54:10.580,Variant 246,246,End,End
277,Start,2018-07-23 16:54:32.175,Variant 247,247,Start,Start
277,start_event_Loan  application received,2018-07-23 16:54:32.175,Variant 247,247,complete,
277,Check  application  form completeness,2018-07-23 17:45:03.530,Variant 247,247,complete,
277,Appraise property,2018-07-23 18:41:00.249,Variant 247,247,complete,
277,Check credit history,2018-07-23 19:47:05.652,Variant 247,247,complete,
277,Assess loan risk,2018-07-23 20:45:55.365,Variant 247,247,complete,
277,Assess eligibility,2018-07-23 22:13:43.051,Variant 247,247,complete,
277,Check if home insurance quote is requested,2018-07-23 22:14:53.460,Variant 247,247,complete,
277,Assess eligibility,2018-07-23 22:14:53.460,Variant 247,247,,true
277,Send home insurance quote,2018-07-23 22:16:23.391,Variant 247,247,complete,
277,Verify repayment agreement,2018-07-24 02:58:04.834,Variant 247,247,complete,
277,Approve application,2018-07-24 03:38:37.057,Variant 247,247,complete,
277,end_event_Loan  application approved,2018-07-24 03:52:57.420,Variant 247,247,complete,
277,End,2018-07-24 03:52:57.420,Variant 247,247,End,End
278,Start,2018-07-24 09:38:12.360,Variant 248,248,Start,Start
278,start_event_Loan  application received,2018-07-24 09:38:12.360,Variant 248,248,complete,
278,Check  application  form completeness,2018-07-24 09:54:44.243,Variant 248,248,complete,
278,Appraise property,2018-07-24 11:18:41.610,Variant 248,248,complete,
278,end_event_Loan  application canceled,2018-07-24 11:18:41.610,Variant 248,248,,true
278,Check credit history,2018-07-24 13:11:08.969,Variant 248,248,complete,
278,Assess loan risk,2018-07-24 13:51:08.175,Variant 248,248,complete,
278,Assess eligibility,2018-07-24 16:04:30.964,Variant 248,248,complete,
278,Check if home insurance quote is requested,2018-07-24 16:06:38.623,Variant 248,248,complete,
278,Send acceptance pack,2018-07-24 16:12:19.910,Variant 248,248,complete,
278,Verify repayment agreement,2018-07-24 16:57:44.010,Variant 248,248,complete,
278,Cancel application,2018-07-24 16:59:19.376,Variant 248,248,complete,
278,end_event_Loan  application canceled,2018-07-24 17:13:08.746,Variant 248,248,complete,
278,End,2018-07-24 17:13:08.746,Variant 248,248,End,End
279,Start,2018-07-26 06:04:30.245,Variant 11,11,Start,Start
279,start_event_Loan  application received,2018-07-26 06:04:30.245,Variant 11,11,complete,
279,Check  application  form completeness,2018-07-26 06:20:44.146,Variant 11,11,complete,
279,Check credit history,2018-07-26 06:39:15.440,Variant 11,11,complete,
279,Assess loan risk,2018-07-26 07:26:18.875,Variant 11,11,complete,
279,Appraise property,2018-07-26 07:43:53.335,Variant 11,11,complete,
279,Assess eligibility,2018-07-26 09:31:10.316,Variant 11,11,complete,
279,Check if home insurance quote is requested,2018-07-26 09:32:12.203,Variant 11,11,complete,
279,Send home insurance quote,2018-07-26 09:40:07.962,Variant 11,11,complete,
279,Verify repayment agreement,2018-07-26 09:42:41.583,Variant 11,11,complete,
279,Cancel application,2018-07-26 10:11:32.322,Variant 11,11,complete,
279,end_event_Loan  application canceled,2018-07-26 11:00:54.966,Variant 11,11,complete,
279,End,2018-07-26 11:00:54.966,Variant 11,11,End,End
280,Start,2018-07-27 17:15:31.055,Variant 249,249,Start,Start
280,start_event_Loan  application received,2018-07-27 17:15:31.055,Variant 249,249,complete,
280,Check  application  form completeness,2018-07-27 18:01:24.190,Variant 249,249,complete,
280,Appraise property,2018-07-27 18:02:41.249,Variant 249,249,complete,
280,Check credit history,2018-07-27 18:10:00.840,Variant 249,249,complete,
280,Assess loan risk,2018-07-27 18:33:02.227,Variant 249,249,complete,
280,Verify repayment agreement,2018-07-27 18:33:02.227,Variant 249,249,,true
280,Assess eligibility,2018-07-27 19:22:25.367,Variant 249,249,complete,
280,Reject application,2018-07-27 19:34:58.426,Variant 249,249,complete,
280,end_event_Loan application rejected,2018-07-27 19:54:28.216,Variant 249,249,complete,
280,End,2018-07-27 19:54:28.216,Variant 249,249,End,End
281,Start,2018-07-27 18:12:15.627,Variant 250,250,Start,Start
281,start_event_Loan  application received,2018-07-27 18:12:15.627,Variant 250,250,complete,
281,Reject application,2018-07-27 18:12:15.627,Variant 250,250,,true
281,Check  application  form completeness,2018-07-27 19:40:23.778,Variant 250,250,complete,
281,Return application back to applicant,2018-07-27 20:09:51.342,Variant 250,250,complete,
281,Receive updated application,2018-07-27 20:17:52.960,Variant 250,250,complete,
281,Check  application  form completeness,2018-07-27 20:26:25.799,Variant 250,250,complete,
281,Return application back to applicant,2018-07-27 23:04:09.498,Variant 250,250,complete,
281,Receive updated application,2018-07-27 23:32:07.217,Variant 250,250,complete,
281,end_event_Loan application rejected,2018-07-27 23:32:07.217,Variant 250,250,,true
281,Check  application  form completeness,2018-07-28 00:28:38.495,Variant 250,250,complete,
281,Check credit history,2018-07-28 02:48:03.763,Variant 250,250,complete,
281,Appraise property,2018-07-28 04:26:20.383,Variant 250,250,complete,
281,Assess loan risk,2018-07-28 04:31:10.178,Variant 250,250,complete,
281,Assess eligibility,2018-07-28 06:20:54.391,Variant 250,250,complete,
281,Check if home insurance quote is requested,2018-07-28 06:25:16.559,Variant 250,250,complete,
281,Check  application  form completeness,2018-07-28 06:25:16.559,Variant 250,250,,true
281,Send home insurance quote,2018-07-28 07:40:43.579,Variant 250,250,complete,
281,Verify repayment agreement,2018-07-28 08:39:28.839,Variant 250,250,complete,
281,Approve application,2018-07-28 11:20:56.810,Variant 250,250,complete,
281,end_event_Loan  application approved,2018-07-28 12:33:03.415,Variant 250,250,complete,
281,End,2018-07-28 12:33:03.415,Variant 250,250,End,End
282,Start,2018-07-28 11:27:01.828,Variant 251,251,Start,Start
282,start_event_Loan  application received,2018-07-28 11:27:01.828,Variant 251,251,complete,
282,Check  application  form completeness,2018-07-28 11:42:27.506,Variant 251,251,complete,
282,Check credit history,2018-07-28 11:56:06.643,Variant 251,251,complete,
282,Appraise property,2018-07-28 11:59:00.159,Variant 251,251,complete,
282,Assess loan risk,2018-07-28 12:29:54.389,Variant 251,251,complete,
282,Reject application,2018-07-28 12:29:54.389,Variant 251,251,,true
282,Assess eligibility,2018-07-28 15:44:09.901,Variant 251,251,complete,
282,Reject application,2018-07-28 15:53:10.457,Variant 251,251,complete,
282,end_event_Loan application rejected,2018-07-28 17:17:27.926,Variant 251,251,complete,
282,Send home insurance quote,2018-07-28 17:17:27.926,Variant 251,251,,true
282,End,2018-07-28 17:17:27.926,Variant 251,251,End,End
283,Start,2018-07-29 12:42:59.651,Variant 252,252,Start,Start
283,start_event_Loan  application received,2018-07-29 12:42:59.651,Variant 252,252,complete,
283,Check  application  form completeness,2018-07-29 12:57:18.053,Variant 252,252,complete,
283,Return application back to applicant,2018-07-29 13:05:09.711,Variant 252,252,complete,
283,Receive updated application,2018-07-29 14:05:35.089,Variant 252,252,complete,
283,Check  application  form completeness,2018-07-29 14:32:20.793,Variant 252,252,complete,
283,Return application back to applicant,2018-07-29 17:14:30.485,Variant 252,252,complete,
283,Assess eligibility,2018-07-29 17:14:30.485,Variant 252,252,,true
283,Receive updated application,2018-07-29 18:20:48.611,Variant 252,252,complete,
283,Check  application  form completeness,2018-07-29 19:01:27.552,Variant 252,252,complete,
283,Check  application  form completeness,2018-07-29 19:01:27.552,Variant 252,252,,true
283,Appraise property,2018-07-29 19:03:37.550,Variant 252,252,complete,
283,Check credit history,2018-07-29 19:31:05.291,Variant 252,252,complete,
283,Assess loan risk,2018-07-29 20:53:44.612,Variant 252,252,complete,
283,Assess eligibility,2018-07-29 22:13:49.076,Variant 252,252,complete,
283,Reject application,2018-07-29 22:21:06.994,Variant 252,252,complete,
