Case ID,Activity,Complete Timestamp,Variant,Variant index,lifecycle:transition,noise
309,end_event_Loan application rejected,2018-06-24 06:30:57.384,Variant 289,289,complete,
309,Send acceptance pack,2018-06-24 06:30:57.384,Variant 289,289,,true
309,End,2018-06-24 06:30:57.384,Variant 289,289,End,End
310,Start,2018-06-24 06:30:57.384,Variant 290,290,Start,Start
310,Send home insurance quote,2018-06-24 06:30:57.384,Variant 290,290,,true
310,start_event_Loan  application received,2018-06-26 08:11:09.511,Variant 290,290,complete,
310,Check  application  form completeness,2018-06-26 08:38:34.300,Variant 290,290,complete,
310,Appraise property,2018-06-26 10:49:19.287,Variant 290,290,complete,
310,Assess eligibility,2018-06-26 10:49:19.287,Variant 290,290,,true
310,Check credit history,2018-06-26 11:34:17.902,Variant 290,290,complete,
310,Assess loan risk,2018-06-26 11:47:16.992,Variant 290,290,complete,
310,Assess eligibility,2018-06-26 12:35:23.287,Variant 290,290,complete,
310,Check if home insurance quote is requested,2018-06-26 13:04:33.265,Variant 290,290,complete,
310,Send acceptance pack,2018-06-26 13:40:16.261,Variant 290,290,complete,
310,Verify repayment agreement,2018-06-26 14:20:39.827,Variant 290,290,complete,
310,Cancel application,2018-06-26 14:27:47.300,Variant 290,290,complete,
310,end_event_Loan  application canceled,2018-06-26 14:55:20.822,Variant 290,290,complete,
310,End,2018-06-26 14:55:20.822,Variant 290,290,End,End
311,Start,2018-06-27 06:29:31.730,Variant 291,291,Start,Start
311,start_event_Loan  application received,2018-06-27 06:29:31.730,Variant 291,291,complete,
311,Check  application  form completeness,2018-06-27 07:05:06.697,Variant 291,291,complete,
311,Check credit history,2018-06-27 07:25:54.970,Variant 291,291,complete,
311,Appraise property,2018-06-27 07:56:50.827,Variant 291,291,complete,
311,Assess loan risk,2018-06-27 09:07:13.817,Variant 291,291,complete,
311,end_event_Loan application rejected,2018-06-27 09:07:13.817,Variant 291,291,,true
311,Assess eligibility,2018-06-27 09:35:46.217,Variant 291,291,complete,
311,Reject application,2018-06-27 09:53:28.606,Variant 291,291,complete,
311,end_event_Loan application rejected,2018-06-27 11:55:08.606,Variant 291,291,complete,
311,End,2018-06-27 11:55:08.606,Variant 291,291,End,End
312,Start,2018-06-27 10:51:44.141,Variant 292,292,Start,Start
312,start_event_Loan  application received,2018-06-27 10:51:44.141,Variant 292,292,complete,
312,end_event_Loan  application approved,2018-06-27 10:51:44.141,Variant 292,292,,true
312,Check  application  form completeness,2018-06-27 11:48:43.921,Variant 292,292,complete,
312,Return application back to applicant,2018-06-27 12:13:33.918,Variant 292,292,complete,
312,Receive updated application,2018-06-27 13:11:10.560,Variant 292,292,complete,
312,Reject application,2018-06-27 13:11:10.560,Variant 292,292,,true
312,Check  application  form completeness,2018-06-27 13:19:57.118,Variant 292,292,complete,
312,Check credit history,2018-06-27 14:15:07.764,Variant 292,292,complete,
312,Assess loan risk,2018-06-27 16:26:25.183,Variant 292,292,complete,
312,end_event_Loan  application canceled,2018-06-27 16:26:25.183,Variant 292,292,,true
312,Appraise property,2018-06-27 16:46:39.388,Variant 292,292,complete,
312,Assess eligibility,2018-06-27 17:40:34.270,Variant 292,292,complete,
312,end_event_Loan  application approved,2018-06-27 17:40:34.270,Variant 292,292,,true
312,Check if home insurance quote is requested,2018-06-27 19:49:35.215,Variant 292,292,complete,
312,Send home insurance quote,2018-06-27 19:52:31.074,Variant 292,292,complete,
312,Verify repayment agreement,2018-06-27 22:21:37.602,Variant 292,292,complete,
312,Cancel application,2018-06-27 23:38:02.675,Variant 292,292,complete,
312,end_event_Loan  application canceled,2018-06-28 03:16:16.671,Variant 292,292,complete,
312,End,2018-06-28 03:16:16.671,Variant 292,292,End,End
313,Start,2018-06-28 03:16:16.671,Variant 293,293,Start,Start
313,Verify repayment agreement,2018-06-28 03:16:16.671,Variant 293,293,,true
313,start_event_Loan  application received,2018-06-27 12:32:19.351,Variant 293,293,complete,
313,Return application back to applicant,2018-06-27 12:32:19.351,Variant 293,293,,true
313,Check  application  form completeness,2018-06-27 12:41:41.158,Variant 293,293,complete,
313,Return application back to applicant,2018-06-27 13:19:18.409,Variant 293,293,complete,
313,Check credit history,2018-06-27 13:19:18.409,Variant 293,293,,true
313,Receive updated application,2018-06-27 13:37:12.795,Variant 293,293,complete,
313,Check  application  form completeness,2018-06-27 13:45:27.573,Variant 293,293,complete,
313,Return application back to applicant,2018-06-27 15:41:40.920,Variant 293,293,complete,
313,Receive updated application,2018-06-27 15:42:19.628,Variant 293,293,complete,
313,Check  application  form completeness,2018-06-27 16:02:25.225,Variant 293,293,complete,
313,Return application back to applicant,2018-06-27 16:16:26.525,Variant 293,293,complete,
313,Receive updated application,2018-06-27 16:27:44.914,Variant 293,293,complete,
313,Check credit history,2018-06-27 16:27:44.914,Variant 293,293,,true
313,Check  application  form completeness,2018-06-27 20:10:28.598,Variant 293,293,complete,
313,Check credit history,2018-06-27 20:48:55.349,Variant 293,293,complete,
313,Assess loan risk,2018-06-27 22:25:50.482,Variant 293,293,complete,
313,Appraise property,2018-06-27 22:59:40.203,Variant 293,293,complete,
313,Assess eligibility,2018-06-28 00:17:11.176,Variant 293,293,complete,
313,Reject application,2018-06-28 00:51:55.534,Variant 293,293,complete,
313,end_event_Loan application rejected,2018-06-28 01:57:43.095,Variant 293,293,complete,
313,End,2018-06-28 01:57:43.095,Variant 293,293,End,End
314,Start,2018-06-28 01:57:43.095,Variant 294,294,Start,Start
314,Verify repayment agreement,2018-06-28 01:57:43.095,Variant 294,294,,true
314,start_event_Loan  application received,2018-06-28 03:24:11.116,Variant 294,294,complete,
314,Check  application  form completeness,2018-06-28 04:12:55.468,Variant 294,294,complete,
314,Return application back to applicant,2018-06-28 04:39:44.892,Variant 294,294,complete,
314,Receive updated application,2018-06-28 04:40:56.106,Variant 294,294,complete,
314,Check  application  form completeness,2018-06-28 05:30:09.104,Variant 294,294,complete,
314,Check credit history,2018-06-28 06:36:11.075,Variant 294,294,complete,
314,Assess loan risk,2018-06-28 08:35:44.537,Variant 294,294,complete,
314,Appraise property,2018-06-28 09:02:14.841,Variant 294,294,complete,
314,Assess eligibility,2018-06-28 09:26:49.628,Variant 294,294,complete,
314,Reject application,2018-06-28 09:30:57.364,Variant 294,294,complete,
314,end_event_Loan application rejected,2018-06-28 10:48:35.522,Variant 294,294,complete,
314,End,2018-06-28 10:48:35.522,Variant 294,294,End,End
315,Start,2018-06-28 08:28:22.805,Variant 295,295,Start,Start
315,start_event_Loan  application received,2018-06-28 08:28:22.805,Variant 295,295,complete,
315,Check  application  form completeness,2018-06-28 11:02:16.424,Variant 295,295,complete,
315,Return application back to applicant,2018-06-28 11:14:26.912,Variant 295,295,complete,
315,Receive updated application,2018-06-28 14:33:24.390,Variant 295,295,complete,
315,Check  application  form completeness,2018-06-28 14:36:42.259,Variant 295,295,complete,
315,Check credit history,2018-06-28 15:02:07.503,Variant 295,295,complete,
315,Assess loan risk,2018-06-28 16:10:02.829,Variant 295,295,complete,
315,Appraise property,2018-06-28 16:36:26.598,Variant 295,295,complete,
315,Assess eligibility,2018-06-28 16:41:37.471,Variant 295,295,complete,
315,Reject application,2018-06-28 17:00:21.479,Variant 295,295,complete,
315,Cancel application,2018-06-28 17:00:21.479,Variant 295,295,,true
315,end_event_Loan application rejected,2018-06-28 17:14:25.806,Variant 295,295,complete,
315,End,2018-06-28 17:14:25.806,Variant 295,295,End,End
316,Start,2018-06-29 03:09:09.681,Variant 2,2,Start,Start
316,start_event_Loan  application received,2018-06-29 03:09:09.681,Variant 2,2,complete,
316,Check  application  form completeness,2018-06-29 03:35:11.356,Variant 2,2,complete,
316,Check credit history,2018-06-29 07:15:51.036,Variant 2,2,complete,
316,Assess loan risk,2018-06-29 09:30:37.612,Variant 2,2,complete,
316,Appraise property,2018-06-29 11:05:49.266,Variant 2,2,complete,
316,Assess eligibility,2018-06-29 11:10:53.917,Variant 2,2,complete,
316,Reject application,2018-06-29 12:26:27.213,Variant 2,2,complete,
316,end_event_Loan application rejected,2018-06-29 13:33:46.734,Variant 2,2,complete,
316,End,2018-06-29 13:33:46.734,Variant 2,2,End,End
317,Start,2018-06-29 10:02:07.476,Variant 14,14,Start,Start
317,start_event_Loan  application received,2018-06-29 10:02:07.476,Variant 14,14,complete,
317,Check  application  form completeness,2018-06-29 10:17:08.107,Variant 14,14,complete,
317,Check credit history,2018-06-29 10:40:37.958,Variant 14,14,complete,
317,Appraise property,2018-06-29 10:42:47.406,Variant 14,14,complete,
317,Assess loan risk,2018-06-29 10:43:54.749,Variant 14,14,complete,
317,Assess eligibility,2018-06-29 11:16:13.521,Variant 14,14,complete,
317,Reject application,2018-06-29 11:40:10.265,Variant 14,14,complete,
317,end_event_Loan application rejected,2018-06-29 12:57:23.211,Variant 14,14,complete,
317,end_event_Loan  application approved,2018-06-29 12:57:23.211,Variant 14,14,,true
317,End,2018-06-29 12:57:23.211,Variant 14,14,End,End
318,Start,2018-06-30 01:55:54.417,Variant 296,296,Start,Start
318,start_event_Loan  application received,2018-06-30 01:55:54.417,Variant 296,296,complete,
318,Check  application  form completeness,2018-06-30 03:19:41.367,Variant 296,296,complete,
318,Approve application,2018-06-30 03:19:41.367,Variant 296,296,,true
318,Check credit history,2018-06-30 03:56:55.735,Variant 296,296,complete,
318,Appraise property,2018-06-30 05:14:35.629,Variant 296,296,complete,
318,Assess loan risk,2018-06-30 05:50:20.703,Variant 296,296,complete,
318,Assess eligibility,2018-06-30 10:11:27.264,Variant 296,296,complete,
318,Check if home insurance quote is requested,2018-06-30 10:11:37.928,Variant 296,296,complete,
318,Send acceptance pack,2018-06-30 10:21:37.772,Variant 296,296,complete,
318,Send acceptance pack,2018-06-30 10:21:37.772,Variant 296,296,,true
318,Verify repayment agreement,2018-06-30 11:26:26.959,Variant 296,296,complete,
318,Approve application,2018-06-30 13:25:58.342,Variant 296,296,complete,
318,end_event_Loan  application approved,2018-06-30 13:42:45.580,Variant 296,296,complete,
318,End,2018-06-30 13:42:45.580,Variant 296,296,End,End
319,Start,2018-07-01 01:18:09.900,Variant 5,5,Start,Start
319,start_event_Loan  application received,2018-07-01 01:18:09.900,Variant 5,5,complete,
319,Check  application  form completeness,2018-07-01 02:55:13.337,Variant 5,5,complete,
319,Appraise property,2018-07-01 03:19:04.938,Variant 5,5,complete,
319,Check credit history,2018-07-01 03:38:43.028,Variant 5,5,complete,
319,Assess loan risk,2018-07-01 04:32:44.031,Variant 5,5,complete,
319,Assess eligibility,2018-07-01 05:43:18.901,Variant 5,5,complete,
319,Check if home insurance quote is requested,2018-07-01 06:10:05.128,Variant 5,5,complete,
319,Send acceptance pack,2018-07-01 06:50:56.673,Variant 5,5,complete,
319,Verify repayment agreement,2018-07-01 07:22:19.755,Variant 5,5,complete,
319,Cancel application,2018-07-01 07:35:16.275,Variant 5,5,complete,
319,end_event_Loan  application canceled,2018-07-01 08:44:21.019,Variant 5,5,complete,
319,End,2018-07-01 08:44:21.019,Variant 5,5,End,End
320,Start,2018-07-03 21:23:19.670,Variant 2,2,Start,Start
320,start_event_Loan  application received,2018-07-03 21:23:19.670,Variant 2,2,complete,
320,Check  application  form completeness,2018-07-03 21:32:42.164,Variant 2,2,complete,
320,Check credit history,2018-07-03 22:36:50.422,Variant 2,2,complete,
320,Assess loan risk,2018-07-03 23:46:56.259,Variant 2,2,complete,
320,Appraise property,2018-07-04 00:55:00.285,Variant 2,2,complete,
320,Assess eligibility,2018-07-04 02:18:46.448,Variant 2,2,complete,
320,Reject application,2018-07-04 04:14:36.179,Variant 2,2,complete,
320,end_event_Loan application rejected,2018-07-04 04:45:30.708,Variant 2,2,complete,
320,End,2018-07-04 04:45:30.708,Variant 2,2,End,End
321,Start,2018-07-04 05:12:31.062,Variant 297,297,Start,Start
321,start_event_Loan  application received,2018-07-04 05:12:31.062,Variant 297,297,complete,
321,Cancel application,2018-07-04 05:12:31.062,Variant 297,297,,true
321,Check  application  form completeness,2018-07-04 06:15:55.390,Variant 297,297,complete,
321,Approve application,2018-07-04 06:15:55.390,Variant 297,297,,true
321,Check credit history,2018-07-04 07:10:14.608,Variant 297,297,complete,
321,Appraise property,2018-07-04 07:24:07.303,Variant 297,297,complete,
321,Assess loan risk,2018-07-04 09:31:28.188,Variant 297,297,complete,
321,Assess eligibility,2018-07-04 09:38:14.500,Variant 297,297,complete,
321,Reject application,2018-07-04 10:00:44.675,Variant 297,297,complete,
321,end_event_Loan application rejected,2018-07-04 10:03:02.421,Variant 297,297,complete,
321,Verify repayment agreement,2018-07-04 10:03:02.421,Variant 297,297,,true
321,End,2018-07-04 10:03:02.421,Variant 297,297,End,End
322,Start,2018-07-04 07:31:14.477,Variant 298,298,Start,Start
322,start_event_Loan  application received,2018-07-04 07:31:14.477,Variant 298,298,complete,
322,Check  application  form completeness,2018-07-04 08:47:12.617,Variant 298,298,complete,
322,Return application back to applicant,2018-07-04 11:05:54.531,Variant 298,298,complete,
322,Receive updated application,2018-07-04 11:18:52.833,Variant 298,298,complete,
322,Check  application  form completeness,2018-07-04 12:16:02.560,Variant 298,298,complete,
322,Return application back to applicant,2018-07-04 13:24:44.469,Variant 298,298,complete,
322,Receive updated application,2018-07-04 14:03:41.138,Variant 298,298,complete,
322,end_event_Loan  application canceled,2018-07-04 14:03:41.138,Variant 298,298,,true
322,Check  application  form completeness,2018-07-04 14:37:49.980,Variant 298,298,complete,
322,Check credit history,2018-07-04 14:55:07.876,Variant 298,298,complete,
322,Assess loan risk,2018-07-04 15:45:12.279,Variant 298,298,complete,
322,Check  application  form completeness,2018-07-04 15:45:12.279,Variant 298,298,,true
322,Appraise property,2018-07-04 17:22:13.547,Variant 298,298,complete,
322,Assess eligibility,2018-07-04 18:29:28.117,Variant 298,298,complete,
322,Reject application,2018-07-04 19:31:09.600,Variant 298,298,complete,
322,end_event_Loan application rejected,2018-07-04 20:01:32.504,Variant 298,298,complete,
322,End,2018-07-04 20:01:32.504,Variant 298,298,End,End
323,Start,2018-07-04 14:52:53.974,Variant 299,299,Start,Start
323,start_event_Loan  application received,2018-07-04 14:52:53.974,Variant 299,299,complete,
323,end_event_Loan application rejected,2018-07-04 14:52:53.974,Variant 299,299,,true
323,Check  application  form completeness,2018-07-04 19:26:36.019,Variant 299,299,complete,
323,Appraise property,2018-07-04 20:23:43.633,Variant 299,299,complete,
323,Check credit history,2018-07-04 22:06:57.773,Variant 299,299,complete,
323,Assess loan risk,2018-07-04 22:56:00.094,Variant 299,299,complete,
323,Assess eligibility,2018-07-04 23:34:38.739,Variant 299,299,complete,
323,Check if home insurance quote is requested,2018-07-05 00:25:53.550,Variant 299,299,complete,
323,Send home insurance quote,2018-07-05 01:36:27.818,Variant 299,299,complete,
323,Verify repayment agreement,2018-07-05 01:48:52.450,Variant 299,299,complete,
323,Cancel application,2018-07-05 02:38:14.104,Variant 299,299,complete,
323,end_event_Loan  application canceled,2018-07-05 02:39:04.734,Variant 299,299,complete,
323,End,2018-07-05 02:39:04.734,Variant 299,299,End,End
324,Start,2018-07-10 04:26:44.254,Variant 300,300,Start,Start
324,start_event_Loan  application received,2018-07-10 04:26:44.254,Variant 300,300,complete,
324,Check  application  form completeness,2018-07-10 04:32:42.701,Variant 300,300,complete,
324,Check credit history,2018-07-10 05:34:10.905,Variant 300,300,complete,
324,Appraise property,2018-07-10 05:48:04.243,Variant 300,300,complete,
324,Assess loan risk,2018-07-10 06:13:28.023,Variant 300,300,complete,
324,Assess eligibility,2018-07-10 06:23:58.921,Variant 300,300,complete,
324,Check if home insurance quote is requested,2018-07-10 06:27:20.683,Variant 300,300,complete,
324,Send home insurance quote,2018-07-10 09:11:12.514,Variant 300,300,complete,
324,Verify repayment agreement,2018-07-10 09:46:20.179,Variant 300,300,complete,
324,Cancel application,2018-07-10 10:43:24.695,Variant 300,300,complete,
324,Assess loan risk,2018-07-10 10:43:24.695,Variant 300,300,,true
324,end_event_Loan  application canceled,2018-07-10 10:54:56.030,Variant 300,300,complete,
324,End,2018-07-10 10:54:56.030,Variant 300,300,End,End
325,Start,2018-07-10 17:30:21.940,Variant 301,301,Start,Start
325,start_event_Loan  application received,2018-07-10 17:30:21.940,Variant 301,301,complete,
325,Check  application  form completeness,2018-07-10 17:46:31.173,Variant 301,301,complete,
325,Return application back to applicant,2018-07-10 18:14:31.576,Variant 301,301,complete,
325,Receive updated application,2018-07-10 18:45:00.096,Variant 301,301,complete,
325,end_event_Loan  application canceled,2018-07-10 18:45:00.096,Variant 301,301,,true
325,Check  application  form completeness,2018-07-10 20:24:57.126,Variant 301,301,complete,
325,Return application back to applicant,2018-07-10 21:01:00.735,Variant 301,301,complete,
325,Receive updated application,2018-07-10 21:41:09.986,Variant 301,301,complete,
325,Check  application  form completeness,2018-07-10 21:48:23.545,Variant 301,301,complete,
325,Check credit history,2018-07-10 21:58:20.065,Variant 301,301,complete,
325,Appraise property,2018-07-10 22:44:36.051,Variant 301,301,complete,
325,Assess loan risk,2018-07-11 01:13:13.690,Variant 301,301,complete,
325,Appraise property,2018-07-11 01:13:13.690,Variant 301,301,,true
325,Assess eligibility,2018-07-11 01:49:26.960,Variant 301,301,complete,
325,Reject application,2018-07-11 02:16:44.742,Variant 301,301,complete,
325,end_event_Loan application rejected,2018-07-11 02:35:21.798,Variant 301,301,complete,
325,End,2018-07-11 02:35:21.798,Variant 301,301,End,End
326,Start,2018-07-11 19:02:07.067,Variant 302,302,Start,Start
326,start_event_Loan  application received,2018-07-11 19:02:07.067,Variant 302,302,complete,
326,Check  application  form completeness,2018-07-11 20:00:19.334,Variant 302,302,complete,
326,end_event_Loan application rejected,2018-07-11 20:00:19.334,Variant 302,302,,true
326,Return application back to applicant,2018-07-11 22:35:53.353,Variant 302,302,complete,
326,Check if home insurance quote is requested,2018-07-11 22:35:53.353,Variant 302,302,,true
326,Receive updated application,2018-07-11 23:38:57.727,Variant 302,302,complete,
326,Check  application  form completeness,2018-07-12 01:04:24.035,Variant 302,302,complete,
326,Verify repayment agreement,2018-07-12 01:04:24.035,Variant 302,302,,true
326,Return application back to applicant,2018-07-12 01:32:38.148,Variant 302,302,complete,
326,Receive updated application,2018-07-12 02:33:02.200,Variant 302,302,complete,
326,Send home insurance quote,2018-07-12 02:33:02.200,Variant 302,302,,true
326,Check  application  form completeness,2018-07-12 02:42:20.658,Variant 302,302,complete,
326,Return application back to applicant,2018-07-12 02:42:32.473,Variant 302,302,complete,
326,Receive updated application,2018-07-12 03:00:33.447,Variant 302,302,complete,
326,Check  application  form completeness,2018-07-12 05:34:21.708,Variant 302,302,complete,
326,Check credit history,2018-07-12 05:35:50.927,Variant 302,302,complete,
326,Appraise property,2018-07-12 05:39:02.536,Variant 302,302,complete,
326,Assess loan risk,2018-07-12 06:21:52.225,Variant 302,302,complete,
326,Assess eligibility,2018-07-12 07:00:54.567,Variant 302,302,complete,
326,end_event_Loan application rejected,2018-07-12 07:00:54.567,Variant 302,302,,true
326,Reject application,2018-07-12 07:50:11.804,Variant 302,302,complete,
326,end_event_Loan application rejected,2018-07-12 08:32:41.028,Variant 302,302,complete,
326,End,2018-07-12 08:32:41.028,Variant 302,302,End,End
327,Start,2018-07-12 08:32:41.028,Variant 303,303,Start,Start
327,Cancel application,2018-07-12 08:32:41.028,Variant 303,303,,true
327,start_event_Loan  application received,2018-07-11 19:35:52.618,Variant 303,303,complete,
327,Check  application  form completeness,2018-07-11 19:47:39.190,Variant 303,303,complete,
327,Check credit history,2018-07-11 19:56:19.425,Variant 303,303,complete,
327,Assess loan risk,2018-07-12 00:28:50.211,Variant 303,303,complete,
327,Appraise property,2018-07-12 00:45:57.176,Variant 303,303,complete,
327,Check credit history,2018-07-12 00:45:57.176,Variant 303,303,,true
327,Assess eligibility,2018-07-12 01:09:36.784,Variant 303,303,complete,
327,Reject application,2018-07-12 01:25:47.617,Variant 303,303,complete,
327,Assess eligibility,2018-07-12 01:25:47.617,Variant 303,303,,true
327,end_event_Loan application rejected,2018-07-12 04:52:26.202,Variant 303,303,complete,
327,End,2018-07-12 04:52:26.202,Variant 303,303,End,End
328,Start,2018-07-14 04:05:07.620,Variant 304,304,Start,Start
328,start_event_Loan  application received,2018-07-14 04:05:07.620,Variant 304,304,complete,
328,Check  application  form completeness,2018-07-14 05:03:23.167,Variant 304,304,complete,
328,Return application back to applicant,2018-07-14 05:42:37.291,Variant 304,304,complete,
328,Receive updated application,2018-07-14 07:36:57.939,Variant 304,304,complete,
328,Send home insurance quote,2018-07-14 07:36:57.939,Variant 304,304,,true
328,Check  application  form completeness,2018-07-14 08:14:48.220,Variant 304,304,complete,
328,start_event_Loan  application received,2018-07-14 08:14:48.220,Variant 304,304,,true
328,Check credit history,2018-07-14 09:09:18.516,Variant 304,304,complete,
328,Appraise property,2018-07-14 09:40:57.619,Variant 304,304,complete,
328,Assess loan risk,2018-07-14 10:13:45.060,Variant 304,304,complete,
328,Assess eligibility,2018-07-14 10:40:43.489,Variant 304,304,complete,
328,Reject application,2018-07-14 11:14:17.136,Variant 304,304,complete,
328,Reject application,2018-07-14 11:14:17.136,Variant 304,304,,true
328,end_event_Loan application rejected,2018-07-14 12:36:28.835,Variant 304,304,complete,
328,End,2018-07-14 12:36:28.835,Variant 304,304,End,End
329,Start,2018-07-14 04:24:52.724,Variant 305,305,Start,Start
329,start_event_Loan  application received,2018-07-14 04:24:52.724,Variant 305,305,complete,
329,Check  application  form completeness,2018-07-14 05:37:11.680,Variant 305,305,complete,
329,Check credit history,2018-07-14 05:41:02.614,Variant 305,305,complete,
329,Assess loan risk,2018-07-14 07:14:08.970,Variant 305,305,complete,
329,Assess eligibility,2018-07-14 07:14:08.970,Variant 305,305,,true
329,Appraise property,2018-07-14 07:59:41.005,Variant 305,305,complete,
329,Assess eligibility,2018-07-14 08:00:42.684,Variant 305,305,complete,
329,Reject application,2018-07-14 08:03:30.458,Variant 305,305,complete,
329,end_event_Loan application rejected,2018-07-14 08:24:40.667,Variant 305,305,complete,
329,End,2018-07-14 08:24:40.667,Variant 305,305,End,End
330,Start,2018-07-14 08:24:40.667,Variant 306,306,Start,Start
330,Cancel application,2018-07-14 08:24:40.667,Variant 306,306,,true
330,start_event_Loan  application received,2018-07-14 20:08:13.277,Variant 306,306,complete,
330,Check  application  form completeness,2018-07-14 21:31:52.061,Variant 306,306,complete,
330,Return application back to applicant,2018-07-14 21:49:36.259,Variant 306,306,complete,
330,Receive updated application,2018-07-14 22:23:34.457,Variant 306,306,complete,
330,Check  application  form completeness,2018-07-14 22:52:44.046,Variant 306,306,complete,
330,Check credit history,2018-07-14 23:12:30.988,Variant 306,306,complete,
330,Appraise property,2018-07-14 23:19:12.045,Variant 306,306,complete,
330,Assess loan risk,2018-07-14 23:32:25.707,Variant 306,306,complete,
330,Send home insurance quote,2018-07-14 23:32:25.707,Variant 306,306,,true
330,Assess eligibility,2018-07-15 00:21:43.676,Variant 306,306,complete,
330,Reject application,2018-07-15 01:10:22.129,Variant 306,306,complete,
330,end_event_Loan application rejected,2018-07-15 05:03:59.048,Variant 306,306,complete,
330,End,2018-07-15 05:03:59.048,Variant 306,306,End,End
331,Start,2018-07-16 11:53:26.123,Variant 307,307,Start,Start
331,start_event_Loan  application received,2018-07-16 11:53:26.123,Variant 307,307,complete,
331,Check  application  form completeness,2018-07-16 14:08:56.612,Variant 307,307,complete,
331,Appraise property,2018-07-16 15:41:35.601,Variant 307,307,complete,
331,Check credit history,2018-07-16 15:52:41.579,Variant 307,307,complete,
331,Assess loan risk,2018-07-16 17:54:29.048,Variant 307,307,complete,
331,Assess eligibility,2018-07-16 17:58:53.874,Variant 307,307,complete,
331,Check credit history,2018-07-16 17:58:53.874,Variant 307,307,,true
331,Check if home insurance quote is requested,2018-07-16 19:03:49.014,Variant 307,307,complete,
331,Send acceptance pack,2018-07-16 19:16:41.941,Variant 307,307,complete,
331,Verify repayment agreement,2018-07-16 19:41:26.759,Variant 307,307,complete,
331,end_event_Loan application rejected,2018-07-16 19:41:26.759,Variant 307,307,,true
331,Approve application,2018-07-16 20:25:53.282,Variant 307,307,complete,
331,end_event_Loan  application approved,2018-07-16 21:43:45.126,Variant 307,307,complete,
331,End,2018-07-16 21:43:45.126,Variant 307,307,End,End
332,Start,2018-07-16 12:05:37.234,Variant 308,308,Start,Start
332,start_event_Loan  application received,2018-07-16 12:05:37.234,Variant 308,308,complete,
332,Check  application  form completeness,2018-07-16 12:40:39.532,Variant 308,308,complete,
332,Return application back to applicant,2018-07-16 12:47:12.557,Variant 308,308,complete,
332,Receive updated application,2018-07-16 13:53:20.164,Variant 308,308,complete,
332,Check  application  form completeness,2018-07-16 13:55:20.779,Variant 308,308,complete,
332,Return application back to applicant,2018-07-16 14:24:39.604,Variant 308,308,complete,
332,Receive updated application,2018-07-16 14:30:49.477,Variant 308,308,complete,
332,Check  application  form completeness,2018-07-16 14:40:56.840,Variant 308,308,complete,
332,end_event_Loan  application approved,2018-07-16 14:40:56.840,Variant 308,308,,true
332,Check credit history,2018-07-16 15:08:58.433,Variant 308,308,complete,
332,Appraise property,2018-07-16 15:17:30.869,Variant 308,308,complete,
332,Check  application  form completeness,2018-07-16 15:17:30.869,Variant 308,308,,true
332,Assess loan risk,2018-07-16 16:01:02.027,Variant 308,308,complete,
332,Assess eligibility,2018-07-16 17:30:07.148,Variant 308,308,complete,
332,Check if home insurance quote is requested,2018-07-16 20:45:19.228,Variant 308,308,complete,
332,Send acceptance pack,2018-07-16 21:20:37.570,Variant 308,308,complete,
332,Verify repayment agreement,2018-07-16 21:22:44.624,Variant 308,308,complete,
332,Approve application,2018-07-16 22:14:30.186,Variant 308,308,complete,
332,end_event_Loan  application approved,2018-07-16 22:15:22.541,Variant 308,308,complete,
332,End,2018-07-16 22:15:22.541,Variant 308,308,End,End
333,Start,2018-07-17 08:14:45.050,Variant 309,309,Start,Start
333,start_event_Loan  application received,2018-07-17 08:14:45.050,Variant 309,309,complete,
333,Check  application  form completeness,2018-07-17 08:22:32.239,Variant 309,309,complete,
333,Return application back to applicant,2018-07-17 11:09:36.940,Variant 309,309,complete,
333,Receive updated application,2018-07-17 11:30:25.859,Variant 309,309,complete,
333,Check  application  form completeness,2018-07-17 12:20:47.797,Variant 309,309,complete,
333,Check credit history,2018-07-17 12:45:35.436,Variant 309,309,complete,
333,Assess loan risk,2018-07-17 13:03:33.711,Variant 309,309,complete,
333,Appraise property,2018-07-17 14:42:43.768,Variant 309,309,complete,
333,Assess eligibility,2018-07-17 14:55:47.391,Variant 309,309,complete,
333,start_event_Loan  application received,2018-07-17 14:55:47.391,Variant 309,309,,true
333,Reject application,2018-07-17 15:24:03.984,Variant 309,309,complete,
333,end_event_Loan application rejected,2018-07-17 15:25:11.846,Variant 309,309,complete,
333,End,2018-07-17 15:25:11.846,Variant 309,309,End,End
334,Start,2018-07-17 16:52:03.340,Variant 310,310,Start,Start
334,start_event_Loan  application received,2018-07-17 16:52:03.340,Variant 310,310,complete,
334,Check  application  form completeness,2018-07-17 17:41:53.774,Variant 310,310,complete,
334,Appraise property,2018-07-17 17:46:35.766,Variant 310,310,complete,
334,Check credit history,2018-07-17 19:16:28.305,Variant 310,310,complete,
334,Assess loan risk,2018-07-17 19:26:28.322,Variant 310,310,complete,
334,Assess eligibility,2018-07-17 20:41:01.181,Variant 310,310,complete,
334,Check if home insurance quote is requested,2018-07-17 22:01:48.653,Variant 310,310,complete,
334,Check credit history,2018-07-17 22:01:48.653,Variant 310,310,,true
334,Send acceptance pack,2018-07-17 22:50:47.834,Variant 310,310,complete,
334,Verify repayment agreement,2018-07-18 00:42:08.177,Variant 310,310,complete,
334,Approve application,2018-07-18 03:04:30.788,Variant 310,310,complete,
334,end_event_Loan  application approved,2018-07-18 03:17:20.472,Variant 310,310,complete,
