Case ID,Activity,Complete Timestamp,Variant,Variant index
204,Start,2018-03-30 06:33:36.399,Variant 194,194
204,Send acceptance pack,2018-03-30 06:33:36.399,Variant 194,194
204,start_event_Loan  application received,2018-03-30 22:56:23.893,Variant 194,194
204,Check  application  form completeness,2018-03-30 23:35:52.665,Variant 194,194
204,Check credit history,2018-03-31 00:29:47.298,Variant 194,194
204,Assess loan risk,2018-03-31 01:28:47.273,Variant 194,194
204,Appraise property,2018-03-31 02:19:08.580,Variant 194,194
204,Verify repayment agreement,2018-03-31 02:19:08.580,Variant 194,194
204,Assess eligibility,2018-03-31 07:36:41.470,Variant 194,194
204,Check if home insurance quote is requested,2018-03-31 08:26:00.750,Variant 194,194
204,Send acceptance pack,2018-03-31 08:43:18.167,Variant 194,194
204,Verify repayment agreement,2018-03-31 09:24:15.433,Variant 194,194
204,Approve application,2018-03-31 10:05:09.918,Variant 194,194
204,end_event_Loan  application approved,2018-03-31 10:31:17.569,Variant 194,194
204,End,2018-03-31 10:31:17.569,Variant 194,194
205,Start,2018-03-31 03:24:47.334,Variant 195,195
205,start_event_Loan  application received,2018-03-31 03:24:47.334,Variant 195,195
205,Check  application  form completeness,2018-03-31 04:35:58.859,Variant 195,195
205,Return application back to applicant,2018-03-31 04:54:00.112,Variant 195,195
205,Receive updated application,2018-03-31 05:19:48.025,Variant 195,195
205,Check  application  form completeness,2018-03-31 05:35:47.842,Variant 195,195
205,Appraise property,2018-03-31 05:35:48.821,Variant 195,195
205,Send acceptance pack,2018-03-31 05:35:48.821,Variant 195,195
205,Check credit history,2018-03-31 06:03:59.171,Variant 195,195
205,Assess loan risk,2018-03-31 06:20:42.380,Variant 195,195
205,Assess eligibility,2018-03-31 07:01:38.141,Variant 195,195
205,Check if home insurance quote is requested,2018-03-31 07:23:22.270,Variant 195,195
205,Send home insurance quote,2018-03-31 07:51:46.482,Variant 195,195
205,Check if home insurance quote is requested,2018-03-31 07:51:46.482,Variant 195,195
205,Verify repayment agreement,2018-03-31 08:41:09.261,Variant 195,195
205,Cancel application,2018-03-31 10:57:48.995,Variant 195,195
205,end_event_Loan  application approved,2018-03-31 10:57:48.995,Variant 195,195
205,end_event_Loan  application canceled,2018-03-31 13:11:38.628,Variant 195,195
205,End,2018-03-31 13:11:38.628,Variant 195,195
206,Start,2018-04-01 08:29:08.875,Variant 196,196
206,start_event_Loan  application received,2018-04-01 08:29:08.875,Variant 196,196
206,Approve application,2018-04-01 08:29:08.875,Variant 196,196
206,Check  application  form completeness,2018-04-01 09:22:18.998,Variant 196,196
206,Return application back to applicant,2018-04-01 09:31:43.066,Variant 196,196
206,Receive updated application,2018-04-01 10:53:46.998,Variant 196,196
206,Check  application  form completeness,2018-04-01 11:08:20.148,Variant 196,196
206,Return application back to applicant,2018-04-01 11:49:28.594,Variant 196,196
206,Receive updated application,2018-04-01 13:03:54.086,Variant 196,196
206,Check  application  form completeness,2018-04-01 16:01:21.387,Variant 196,196
206,Check credit history,2018-04-01 16:33:07.306,Variant 196,196
206,Appraise property,2018-04-01 18:47:00.870,Variant 196,196
206,Assess loan risk,2018-04-01 20:43:13.229,Variant 196,196
206,Assess eligibility,2018-04-01 20:54:50.704,Variant 196,196
206,Reject application,2018-04-01 21:51:49.984,Variant 196,196
206,end_event_Loan application rejected,2018-04-01 22:16:46.679,Variant 196,196
206,End,2018-04-01 22:16:46.679,Variant 196,196
207,Start,2018-04-03 07:02:31.283,Variant 197,197
207,start_event_Loan  application received,2018-04-03 07:02:31.283,Variant 197,197
207,end_event_Loan  application canceled,2018-04-03 07:02:31.283,Variant 197,197
207,Check  application  form completeness,2018-04-03 07:18:30.227,Variant 197,197
207,Return application back to applicant,2018-04-03 07:58:56.255,Variant 197,197
207,Receive updated application,2018-04-03 09:31:54.504,Variant 197,197
207,Check  application  form completeness,2018-04-03 11:45:10.592,Variant 197,197
207,Return application back to applicant,2018-04-03 13:43:08.544,Variant 197,197
207,Receive updated application,2018-04-03 13:53:13.847,Variant 197,197
207,Check  application  form completeness,2018-04-03 14:24:56.740,Variant 197,197
207,Return application back to applicant,2018-04-03 15:19:41.383,Variant 197,197
207,Receive updated application,2018-04-03 16:06:11.578,Variant 197,197
207,Check  application  form completeness,2018-04-03 16:12:00.897,Variant 197,197
207,Appraise property,2018-04-03 16:22:02.450,Variant 197,197
207,start_event_Loan  application received,2018-04-03 16:22:02.450,Variant 197,197
207,Check credit history,2018-04-03 17:34:53.550,Variant 197,197
207,Assess loan risk,2018-04-03 18:11:04.465,Variant 197,197
207,Assess eligibility,2018-04-03 21:09:11.120,Variant 197,197
207,Reject application,2018-04-03 21:59:37.549,Variant 197,197
207,end_event_Loan application rejected,2018-04-03 22:23:53.766,Variant 197,197
207,End,2018-04-03 22:23:53.766,Variant 197,197
208,Start,2018-04-04 19:47:58.368,Variant 198,198
208,start_event_Loan  application received,2018-04-04 19:47:58.368,Variant 198,198
208,Check  application  form completeness,2018-04-04 22:26:12.081,Variant 198,198
208,Check credit history,2018-04-05 01:16:37.944,Variant 198,198
208,Appraise property,2018-04-05 02:14:04.156,Variant 198,198
208,Assess loan risk,2018-04-05 03:13:47.420,Variant 198,198
208,Assess eligibility,2018-04-05 03:13:55.600,Variant 198,198
208,Return application back to applicant,2018-04-05 03:13:55.600,Variant 198,198
208,Reject application,2018-04-05 03:20:45.202,Variant 198,198
208,end_event_Loan application rejected,2018-04-05 03:27:53.143,Variant 198,198
208,End,2018-04-05 03:27:53.143,Variant 198,198
209,Start,2018-04-05 12:09:19.110,Variant 199,199
209,start_event_Loan  application received,2018-04-05 12:09:19.110,Variant 199,199
209,Cancel application,2018-04-05 12:09:19.110,Variant 199,199
209,Check  application  form completeness,2018-04-05 12:18:09.594,Variant 199,199
209,Check if home insurance quote is requested,2018-04-05 12:18:09.594,Variant 199,199
209,Check credit history,2018-04-05 12:47:32.584,Variant 199,199
209,Appraise property,2018-04-05 13:15:51.168,Variant 199,199
209,Assess loan risk,2018-04-05 15:05:25.339,Variant 199,199
209,Assess eligibility,2018-04-05 15:37:45.184,Variant 199,199
209,Reject application,2018-04-05 15:40:06.396,Variant 199,199
209,end_event_Loan application rejected,2018-04-05 16:04:58.732,Variant 199,199
209,End,2018-04-05 16:04:58.732,Variant 199,199
210,Start,2018-04-06 02:24:24.067,Variant 200,200
210,start_event_Loan  application received,2018-04-06 02:24:24.067,Variant 200,200
210,Check  application  form completeness,2018-04-06 03:00:35.908,Variant 200,200
210,Check credit history,2018-04-06 04:22:54.527,Variant 200,200
210,Appraise property,2018-04-06 04:39:40.842,Variant 200,200
210,Return application back to applicant,2018-04-06 04:39:40.842,Variant 200,200
210,Assess loan risk,2018-04-06 05:21:38.824,Variant 200,200
210,Assess eligibility,2018-04-06 05:56:10.883,Variant 200,200
210,Check if home insurance quote is requested,2018-04-06 06:28:29.952,Variant 200,200
210,Send acceptance pack,2018-04-06 07:43:57.036,Variant 200,200
210,Verify repayment agreement,2018-04-06 09:34:11.270,Variant 200,200
210,Approve application,2018-04-06 10:53:55.803,Variant 200,200
210,end_event_Loan  application approved,2018-04-06 11:42:17.047,Variant 200,200
210,End,2018-04-06 11:42:17.047,Variant 200,200
211,Start,2018-04-06 15:16:26.764,Variant 201,201
211,start_event_Loan  application received,2018-04-06 15:16:26.764,Variant 201,201
211,Check  application  form completeness,2018-04-06 16:13:47.906,Variant 201,201
211,Approve application,2018-04-06 16:13:47.906,Variant 201,201
211,Return application back to applicant,2018-04-06 17:35:16.535,Variant 201,201
211,Receive updated application,2018-04-06 18:19:01.846,Variant 201,201
211,Check  application  form completeness,2018-04-06 18:20:17.578,Variant 201,201
211,Return application back to applicant,2018-04-06 19:38:10.288,Variant 201,201
211,Receive updated application,2018-04-06 20:17:11.634,Variant 201,201
211,Check  application  form completeness,2018-04-06 20:58:38.347,Variant 201,201
211,Check credit history,2018-04-06 22:37:59.627,Variant 201,201
211,Assess loan risk,2018-04-06 23:08:29.263,Variant 201,201
211,Appraise property,2018-04-07 00:11:27.063,Variant 201,201
211,Assess eligibility,2018-04-07 03:11:41.932,Variant 201,201
211,Check if home insurance quote is requested,2018-04-07 03:18:43.836,Variant 201,201
211,Send acceptance pack,2018-04-07 04:10:28.014,Variant 201,201
211,Verify repayment agreement,2018-04-07 04:45:03.118,Variant 201,201
211,Approve application,2018-04-07 05:09:01.412,Variant 201,201
211,end_event_Loan  application approved,2018-04-07 05:51:21.049,Variant 201,201
211,End,2018-04-07 05:51:21.049,Variant 201,201
212,Start,2018-04-06 16:22:35.849,Variant 4,4
212,start_event_Loan  application received,2018-04-06 16:22:35.849,Variant 4,4
212,Check  application  form completeness,2018-04-06 16:55:03.112,Variant 4,4
212,Appraise property,2018-04-06 17:00:03.639,Variant 4,4
212,Check credit history,2018-04-06 19:40:13.114,Variant 4,4
212,Assess loan risk,2018-04-06 20:53:11.409,Variant 4,4
212,Assess eligibility,2018-04-06 21:33:07.471,Variant 4,4
212,Check if home insurance quote is requested,2018-04-06 23:08:18.527,Variant 4,4
212,Send acceptance pack,2018-04-06 23:21:47.611,Variant 4,4
212,Verify repayment agreement,2018-04-06 23:52:47.177,Variant 4,4
212,Cancel application,2018-04-07 00:20:50.284,Variant 4,4
212,end_event_Loan  application canceled,2018-04-07 02:57:25.316,Variant 4,4
212,End,2018-04-07 02:57:25.316,Variant 4,4
213,Start,2018-04-08 03:12:38.657,Variant 15,15
213,start_event_Loan  application received,2018-04-08 03:12:38.657,Variant 15,15
213,Check  application  form completeness,2018-04-08 03:24:10.032,Variant 15,15
213,Check credit history,2018-04-08 04:04:28.320,Variant 15,15
213,Check if home insurance quote is requested,2018-04-08 04:04:28.320,Variant 15,15
213,Appraise property,2018-04-08 04:32:31.520,Variant 15,15
213,Assess loan risk,2018-04-08 05:15:28.235,Variant 15,15
213,Assess eligibility,2018-04-08 05:30:18.401,Variant 15,15
213,Reject application,2018-04-08 06:25:49.282,Variant 15,15
213,end_event_Loan application rejected,2018-04-08 07:01:01.907,Variant 15,15
213,End,2018-04-08 07:01:01.907,Variant 15,15
214,start_event_Loan  application received,2018-04-08 03:56:23.361,Variant 202,202
214,Check  application  form completeness,2018-04-08 05:14:29.892,Variant 202,202
214,Return application back to applicant,2018-04-08 05:22:39.161,Variant 202,202
214,Start,2018-04-08 07:01:01.907,Variant 202,202
214,Cancel application,2018-04-08 07:01:01.907,Variant 202,202
214,Receive updated application,2018-04-08 08:30:37.796,Variant 202,202
214,Check  application  form completeness,2018-04-08 11:33:42.306,Variant 202,202
214,Send acceptance pack,2018-04-08 11:33:42.306,Variant 202,202
214,Check credit history,2018-04-08 12:46:18.701,Variant 202,202
214,Appraise property,2018-04-08 13:14:47.122,Variant 202,202
214,Assess loan risk,2018-04-08 14:51:02.440,Variant 202,202
214,Assess eligibility,2018-04-08 14:59:56.676,Variant 202,202
214,Reject application,2018-04-08 15:45:49.805,Variant 202,202
214,end_event_Loan application rejected,2018-04-08 17:23:31.823,Variant 202,202
214,End,2018-04-08 17:23:31.823,Variant 202,202
215,Start,2018-04-08 17:23:31.823,Variant 203,203
215,Check  application  form completeness,2018-04-08 17:23:31.823,Variant 203,203
215,start_event_Loan  application received,2018-04-09 00:02:39.413,Variant 203,203
215,Check  application  form completeness,2018-04-09 02:08:47.043,Variant 203,203
215,Return application back to applicant,2018-04-09 02:28:44.036,Variant 203,203
215,Receive updated application,2018-04-09 02:39:07.169,Variant 203,203
215,start_event_Loan  application received,2018-04-09 02:39:07.169,Variant 203,203
215,Check  application  form completeness,2018-04-09 04:18:52.909,Variant 203,203
215,Return application back to applicant,2018-04-09 04:26:29.408,Variant 203,203
215,Receive updated application,2018-04-09 04:46:17.004,Variant 203,203
215,Check  application  form completeness,2018-04-09 05:19:47.356,Variant 203,203
215,Appraise property,2018-04-09 05:33:06.575,Variant 203,203
215,Send home insurance quote,2018-04-09 05:33:06.575,Variant 203,203
215,Check credit history,2018-04-09 05:35:10.601,Variant 203,203
215,Assess loan risk,2018-04-09 05:38:35.963,Variant 203,203
215,Assess eligibility,2018-04-09 05:43:27.007,Variant 203,203
215,Reject application,2018-04-09 05:50:17.461,Variant 203,203
215,end_event_Loan application rejected,2018-04-09 08:33:04.453,Variant 203,203
215,Assess loan risk,2018-04-09 08:33:04.453,Variant 203,203
215,End,2018-04-09 08:33:04.453,Variant 203,203
216,Start,2018-04-09 20:27:18.761,Variant 204,204
216,start_event_Loan  application received,2018-04-09 20:27:18.761,Variant 204,204
216,Check  application  form completeness,2018-04-09 20:28:53.971,Variant 204,204
216,Appraise property,2018-04-09 20:45:59.828,Variant 204,204
216,Check credit history,2018-04-09 22:40:03.139,Variant 204,204
216,Assess loan risk,2018-04-09 23:11:19.495,Variant 204,204
216,end_event_Loan  application canceled,2018-04-09 23:11:19.495,Variant 204,204
216,Assess eligibility,2018-04-09 23:18:30.033,Variant 204,204
216,Check if home insurance quote is requested,2018-04-09 23:57:23.305,Variant 204,204
216,Send acceptance pack,2018-04-10 00:22:32.375,Variant 204,204
216,Verify repayment agreement,2018-04-10 01:07:25.988,Variant 204,204
216,Appraise property,2018-04-10 01:07:25.988,Variant 204,204
216,Approve application,2018-04-10 03:36:24.950,Variant 204,204
216,end_event_Loan  application approved,2018-04-10 04:12:38.398,Variant 204,204
216,End,2018-04-10 04:12:38.398,Variant 204,204
217,Start,2018-04-10 00:54:13.803,Variant 205,205
217,start_event_Loan  application received,2018-04-10 00:54:13.803,Variant 205,205
217,Cancel application,2018-04-10 00:54:13.803,Variant 205,205
217,Check  application  form completeness,2018-04-10 03:58:26.297,Variant 205,205
217,Check credit history,2018-04-10 05:51:53.410,Variant 205,205
217,Assess loan risk,2018-04-10 07:17:23.853,Variant 205,205
217,Appraise property,2018-04-10 08:01:52.126,Variant 205,205
217,Assess eligibility,2018-04-10 09:47:10.928,Variant 205,205
217,Reject application,2018-04-10 11:48:34.556,Variant 205,205
217,end_event_Loan application rejected,2018-04-10 12:58:13.258,Variant 205,205
217,End,2018-04-10 12:58:13.258,Variant 205,205
218,Start,2018-04-10 21:35:47.022,Variant 206,206
218,start_event_Loan  application received,2018-04-10 21:35:47.022,Variant 206,206
218,Check  application  form completeness,2018-04-10 21:39:14.274,Variant 206,206
218,Return application back to applicant,2018-04-10 22:01:56.000,Variant 206,206
218,Receive updated application,2018-04-10 22:23:29.711,Variant 206,206
218,Check  application  form completeness,2018-04-11 01:25:28.635,Variant 206,206
218,Check credit history,2018-04-11 01:36:57.856,Variant 206,206
218,Appraise property,2018-04-11 03:32:23.638,Variant 206,206
218,Receive updated application,2018-04-11 03:32:23.638,Variant 206,206
218,Assess loan risk,2018-04-11 04:04:53.607,Variant 206,206
218,Assess eligibility,2018-04-11 04:24:12.274,Variant 206,206
218,Reject application,2018-04-11 04:28:11.770,Variant 206,206
218,end_event_Loan application rejected,2018-04-11 08:22:05.582,Variant 206,206
218,End,2018-04-11 08:22:05.582,Variant 206,206
219,Start,2018-04-11 20:49:01.385,Variant 207,207
219,start_event_Loan  application received,2018-04-11 20:49:01.385,Variant 207,207
219,Check  application  form completeness,2018-04-11 21:24:50.938,Variant 207,207
219,Return application back to applicant,2018-04-11 21:39:35.549,Variant 207,207
219,Receive updated application,2018-04-11 22:38:37.619,Variant 207,207
219,Check  application  form completeness,2018-04-12 01:40:33.088,Variant 207,207
219,Return application back to applicant,2018-04-12 02:36:29.997,Variant 207,207
219,Receive updated application,2018-04-12 02:55:54.649,Variant 207,207
219,Check  application  form completeness,2018-04-12 05:09:18.923,Variant 207,207
219,Check credit history,2018-04-12 08:03:12.499,Variant 207,207
219,Assess loan risk,2018-04-12 09:54:58.677,Variant 207,207
219,Appraise property,2018-04-12 10:38:25.566,Variant 207,207
219,Assess eligibility,2018-04-12 11:50:00.984,Variant 207,207
219,Reject application,2018-04-12 11:59:58.120,Variant 207,207
219,end_event_Loan application rejected,2018-04-12 13:19:29.515,Variant 207,207
219,End,2018-04-12 13:19:29.515,Variant 207,207
220,Start,2018-04-12 00:24:55.493,Variant 208,208
220,start_event_Loan  application received,2018-04-12 00:24:55.493,Variant 208,208
220,Check  application  form completeness,2018-04-12 00:40:00.160,Variant 208,208
220,Check credit history,2018-04-12 00:40:52.209,Variant 208,208
220,Appraise property,2018-04-12 01:23:18.896,Variant 208,208
220,Assess loan risk,2018-04-12 01:43:03.350,Variant 208,208
220,Appraise property,2018-04-12 01:43:03.350,Variant 208,208
220,Assess eligibility,2018-04-12 03:31:43.348,Variant 208,208
220,Reject application,2018-04-12 03:39:43.776,Variant 208,208
220,end_event_Loan application rejected,2018-04-12 03:48:00.218,Variant 208,208
220,End,2018-04-12 03:48:00.218,Variant 208,208
221,Start,2018-04-12 02:22:34.686,Variant 209,209
221,start_event_Loan  application received,2018-04-12 02:22:34.686,Variant 209,209
221,Check  application  form completeness,2018-04-12 02:43:39.734,Variant 209,209
221,Cancel application,2018-04-12 02:43:39.734,Variant 209,209
221,Return application back to applicant,2018-04-12 03:33:31.409,Variant 209,209
221,Receive updated application,2018-04-12 03:43:33.977,Variant 209,209
221,Approve application,2018-04-12 03:43:33.977,Variant 209,209
221,Check  application  form completeness,2018-04-12 06:00:06.160,Variant 209,209
221,Check credit history,2018-04-12 06:08:46.965,Variant 209,209
221,Appraise property,2018-04-12 06:38:00.858,Variant 209,209
221,Assess loan risk,2018-04-12 07:50:00.208,Variant 209,209
221,Assess eligibility,2018-04-12 08:17:39.851,Variant 209,209
221,Approve application,2018-04-12 08:17:39.851,Variant 209,209
221,Reject application,2018-04-12 09:19:13.665,Variant 209,209
221,end_event_Loan application rejected,2018-04-12 09:19:29.168,Variant 209,209
221,End,2018-04-12 09:19:29.168,Variant 209,209
222,Start,2018-04-12 16:15:28.751,Variant 210,210
222,start_event_Loan  application received,2018-04-12 16:15:28.751,Variant 210,210
222,Check  application  form completeness,2018-04-12 17:11:04.367,Variant 210,210
222,Send home insurance quote,2018-04-12 17:11:04.367,Variant 210,210
222,Return application back to applicant,2018-04-12 17:36:46.621,Variant 210,210
222,Receive updated application,2018-04-12 17:37:57.773,Variant 210,210
222,Check  application  form completeness,2018-04-12 19:23:41.607,Variant 210,210
222,end_event_Loan application rejected,2018-04-12 19:23:41.607,Variant 210,210
222,Return application back to applicant,2018-04-12 19:44:34.464,Variant 210,210
222,Receive updated application,2018-04-12 19:56:10.799,Variant 210,210
222,Check  application  form completeness,2018-04-12 23:20:57.120,Variant 210,210
222,Appraise property,2018-04-13 00:57:24.904,Variant 210,210
222,Check credit history,2018-04-13 01:29:19.332,Variant 210,210
222,Assess loan risk,2018-04-13 01:43:34.280,Variant 210,210
222,Assess eligibility,2018-04-13 02:04:43.086,Variant 210,210
222,Check if home insurance quote is requested,2018-04-13 02:42:14.321,Variant 210,210
222,Send acceptance pack,2018-04-13 02:57:06.032,Variant 210,210
222,Verify repayment agreement,2018-04-13 03:18:10.143,Variant 210,210
222,Cancel application,2018-04-13 03:48:41.007,Variant 210,210
222,end_event_Loan  application canceled,2018-04-13 04:12:02.685,Variant 210,210
222,End,2018-04-13 04:12:02.685,Variant 210,210
223,Start,2018-04-14 00:12:06.715,Variant 211,211
223,start_event_Loan  application received,2018-04-14 00:12:06.715,Variant 211,211
223,Check  application  form completeness,2018-04-14 00:14:11.022,Variant 211,211
223,Return application back to applicant,2018-04-14 01:29:07.801,Variant 211,211
223,Receive updated application,2018-04-14 01:49:21.931,Variant 211,211
223,Assess loan risk,2018-04-14 01:49:21.931,Variant 211,211
223,Check  application  form completeness,2018-04-14 01:51:33.536,Variant 211,211
223,Return application back to applicant,2018-04-14 01:57:11.382,Variant 211,211
223,Receive updated application,2018-04-14 04:05:15.176,Variant 211,211
223,Check  application  form completeness,2018-04-14 04:29:46.945,Variant 211,211
223,Check credit history,2018-04-14 04:44:00.216,Variant 211,211
223,Reject application,2018-04-14 04:44:00.216,Variant 211,211
223,Assess loan risk,2018-04-14 07:14:21.265,Variant 211,211
223,Appraise property,2018-04-14 07:38:25.038,Variant 211,211
223,Assess eligibility,2018-04-14 07:51:23.831,Variant 211,211
223,Check if home insurance quote is requested,2018-04-14 09:47:37.099,Variant 211,211
223,Cancel application,2018-04-14 09:47:37.099,Variant 211,211
223,Send acceptance pack,2018-04-14 11:01:32.316,Variant 211,211
223,Verify repayment agreement,2018-04-14 11:11:36.821,Variant 211,211
223,Approve application,2018-04-14 13:26:59.616,Variant 211,211
223,end_event_Loan  application approved,2018-04-14 13:37:50.987,Variant 211,211
223,End,2018-04-14 13:37:50.987,Variant 211,211
224,Start,2018-04-14 01:18:15.007,Variant 212,212
224,start_event_Loan  application received,2018-04-14 01:18:15.007,Variant 212,212
224,Check  application  form completeness,2018-04-14 01:28:24.092,Variant 212,212
224,end_event_Loan  application approved,2018-04-14 01:28:24.092,Variant 212,212
224,Appraise property,2018-04-14 01:34:13.174,Variant 212,212
224,Check credit history,2018-04-14 01:34:24.270,Variant 212,212
224,Assess loan risk,2018-04-14 02:36:37.470,Variant 212,212
224,Assess eligibility,2018-04-14 02:39:16.307,Variant 212,212
224,Reject application,2018-04-14 04:24:44.947,Variant 212,212
224,end_event_Loan application rejected,2018-04-14 05:07:47.651,Variant 212,212
224,Assess eligibility,2018-04-14 05:07:47.651,Variant 212,212
224,End,2018-04-14 05:07:47.651,Variant 212,212
225,Start,2018-04-14 05:07:47.651,Variant 213,213
225,Approve application,2018-04-14 05:07:47.651,Variant 213,213
225,start_event_Loan  application received,2018-04-14 10:38:26.037,Variant 213,213
225,start_event_Loan  application received,2018-04-14 10:38:26.037,Variant 213,213
225,Check  application  form completeness,2018-04-14 12:13:06.554,Variant 213,213
225,Check credit history,2018-04-14 14:44:04.961,Variant 213,213
225,Receive updated application,2018-04-14 14:44:04.961,Variant 213,213
225,Appraise property,2018-04-14 15:20:56.834,Variant 213,213
225,Assess loan risk,2018-04-14 15:53:56.445,Variant 213,213
225,Check  application  form completeness,2018-04-14 15:53:56.445,Variant 213,213
225,Assess eligibility,2018-04-14 16:18:33.492,Variant 213,213
225,Check if home insurance quote is requested,2018-04-14 17:31:30.506,Variant 213,213
225,Send home insurance quote,2018-04-14 18:39:29.588,Variant 213,213
225,Verify repayment agreement,2018-04-14 22:05:49.421,Variant 213,213
225,Approve application,2018-04-14 22:27:39.661,Variant 213,213
225,end_event_Loan  application approved,2018-04-14 23:05:20.059,Variant 213,213
225,End,2018-04-14 23:05:20.059,Variant 213,213
226,Start,2018-04-16 00:43:23.757,Variant 214,214
226,start_event_Loan  application received,2018-04-16 00:43:23.757,Variant 214,214
226,Check  application  form completeness,2018-04-16 01:56:19.103,Variant 214,214
226,Send acceptance pack,2018-04-16 01:56:19.103,Variant 214,214
226,Return application back to applicant,2018-04-16 03:17:33.887,Variant 214,214
226,Receive updated application,2018-04-16 03:34:33.797,Variant 214,214
226,Check  application  form completeness,2018-04-16 04:06:53.424,Variant 214,214
226,Check credit history,2018-04-16 05:02:47.111,Variant 214,214
226,Assess loan risk,2018-04-16 05:27:16.483,Variant 214,214
226,Appraise property,2018-04-16 05:54:31.260,Variant 214,214
226,Assess eligibility,2018-04-16 07:45:31.027,Variant 214,214
226,Check if home insurance quote is requested,2018-04-16 08:29:48.434,Variant 214,214
226,Send acceptance pack,2018-04-16 09:28:32.414,Variant 214,214
226,Verify repayment agreement,2018-04-16 10:54:11.384,Variant 214,214
226,Cancel application,2018-04-16 12:11:05.899,Variant 214,214
226,end_event_Loan  application canceled,2018-04-16 12:41:16.555,Variant 214,214
226,Assess eligibility,2018-04-16 12:41:16.555,Variant 214,214
226,End,2018-04-16 12:41:16.555,Variant 214,214
227,Start,2018-04-16 04:02:45.760,Variant 215,215
227,start_event_Loan  application received,2018-04-16 04:02:45.760,Variant 215,215
227,Check  application  form completeness,2018-04-16 05:19:55.270,Variant 215,215
227,Check credit history,2018-04-16 05:53:38.328,Variant 215,215
227,Appraise property,2018-04-16 07:13:42.899,Variant 215,215
227,Assess loan risk,2018-04-16 08:44:39.836,Variant 215,215
227,Assess eligibility,2018-04-16 08:50:58.449,Variant 215,215
227,Check if home insurance quote is requested,2018-04-16 11:27:49.348,Variant 215,215
227,Send home insurance quote,2018-04-16 11:38:25.424,Variant 215,215
227,Check credit history,2018-04-16 11:38:25.424,Variant 215,215
227,Verify repayment agreement,2018-04-16 12:04:55.040,Variant 215,215
227,Assess loan risk,2018-04-16 12:04:55.040,Variant 215,215
227,Cancel application,2018-04-16 12:33:22.316,Variant 215,215
227,end_event_Loan  application canceled,2018-04-16 12:56:26.834,Variant 215,215
227,End,2018-04-16 12:56:26.834,Variant 215,215
228,Start,2018-04-16 19:49:40.400,Variant 216,216
228,start_event_Loan  application received,2018-04-16 19:49:40.400,Variant 216,216
228,Check  application  form completeness,2018-04-16 19:56:09.302,Variant 216,216
228,Check credit history,2018-04-16 20:50:32.662,Variant 216,216
228,Appraise property,2018-04-17 00:09:04.000,Variant 216,216
228,Assess loan risk,2018-04-17 00:09:25.366,Variant 216,216
228,Assess eligibility,2018-04-17 01:01:29.654,Variant 216,216
228,Check if home insurance quote is requested,2018-04-17 01:22:42.591,Variant 216,216
228,Assess eligibility,2018-04-17 01:22:42.591,Variant 216,216
228,Send home insurance quote,2018-04-17 03:12:49.435,Variant 216,216
228,Verify repayment agreement,2018-04-17 04:00:40.053,Variant 216,216
228,Cancel application,2018-04-17 04:49:00.568,Variant 216,216
228,end_event_Loan  application canceled,2018-04-17 05:08:22.737,Variant 216,216
228,Cancel application,2018-04-17 05:08:22.737,Variant 216,216
228,End,2018-04-17 05:08:22.737,Variant 216,216
229,Start,2018-04-16 20:26:09.411,Variant 217,217
229,start_event_Loan  application received,2018-04-16 20:26:09.411,Variant 217,217
229,Check if home insurance quote is requested,2018-04-16 20:26:09.411,Variant 217,217
229,Check  application  form completeness,2018-04-16 21:48:34.844,Variant 217,217
229,Return application back to applicant,2018-04-16 22:19:13.128,Variant 217,217
229,Receive updated application,2018-04-16 22:34:31.586,Variant 217,217
229,Check  application  form completeness,2018-04-17 00:19:46.722,Variant 217,217
229,Check credit history,2018-04-17 00:35:01.241,Variant 217,217
229,Assess loan risk,2018-04-17 01:05:53.942,Variant 217,217
229,Appraise property,2018-04-17 02:09:09.390,Variant 217,217
229,Check if home insurance quote is requested,2018-04-17 02:09:09.390,Variant 217,217
229,Assess eligibility,2018-04-17 02:37:36.108,Variant 217,217
229,Reject application,2018-04-17 03:17:49.461,Variant 217,217
229,end_event_Loan application rejected,2018-04-17 03:20:43.221,Variant 217,217
229,End,2018-04-17 03:20:43.221,Variant 217,217
230,Start,2018-04-18 02:35:48.989,Variant 4,4
230,start_event_Loan  application received,2018-04-18 02:35:48.989,Variant 4,4
230,Check  application  form completeness,2018-04-18 02:54:24.311,Variant 4,4
230,Appraise property,2018-04-18 04:34:10.164,Variant 4,4
230,Check credit history,2018-04-18 06:43:29.469,Variant 4,4
230,Assess loan risk,2018-04-18 08:24:36.907,Variant 4,4
230,Assess eligibility,2018-04-18 10:52:57.195,Variant 4,4
230,Check if home insurance quote is requested,2018-04-18 11:10:59.464,Variant 4,4
230,Send acceptance pack,2018-04-18 11:47:57.260,Variant 4,4
230,Verify repayment agreement,2018-04-18 12:11:15.301,Variant 4,4
230,Cancel application,2018-04-18 12:40:45.957,Variant 4,4
230,end_event_Loan  application canceled,2018-04-18 13:03:56.800,Variant 4,4
230,End,2018-04-18 13:03:56.800,Variant 4,4
231,Start,2018-04-18 14:48:12.130,Variant 218,218
231,start_event_Loan  application received,2018-04-18 14:48:12.130,Variant 218,218
231,Check  application  form completeness,2018-04-18 15:59:05.600,Variant 218,218
231,Check credit history,2018-04-18 16:56:39.649,Variant 218,218
231,Assess loan risk,2018-04-18 17:20:04.407,Variant 218,218
231,Appraise property,2018-04-18 17:46:36.402,Variant 218,218
