Case ID,Activity,Complete Timestamp,Variant,Variant index,lifecycle:transition,noise
300,end_event_Loan  application canceled,2018-07-07 10:49:34.978,Variant 23,23,complete,
300,End,2018-07-07 10:49:34.978,Variant 23,23,End,End
301,Start,2018-07-06 22:19:21.325,Variant 9,9,Start,Start
301,start_event_Loan  application received,2018-07-06 22:19:21.325,Variant 9,9,complete,
301,Check  application  form completeness,2018-07-06 22:33:53.318,Variant 9,9,complete,
301,Appraise property,2018-07-06 22:37:34.651,Variant 9,9,complete,
301,Check credit history,2018-07-06 22:43:22.307,Variant 9,9,complete,
301,Assess loan risk,2018-07-06 23:29:53.866,Variant 9,9,complete,
301,Assess eligibility,2018-07-07 00:20:45.209,Variant 9,9,complete,
301,Check if home insurance quote is requested,2018-07-07 02:17:23.904,Variant 9,9,complete,
301,Send acceptance pack,2018-07-07 02:39:19.748,Variant 9,9,complete,
301,Verify repayment agreement,2018-07-07 04:28:04.687,Variant 9,9,complete,
301,Cancel application,2018-07-07 04:49:33.021,Variant 9,9,complete,
301,end_event_Loan  application canceled,2018-07-07 06:12:33.382,Variant 9,9,complete,
301,End,2018-07-07 06:12:33.382,Variant 9,9,End,End
302,Start,2018-07-07 12:08:13.777,Variant 1,1,Start,Start
302,start_event_Loan  application received,2018-07-07 12:08:13.777,Variant 1,1,complete,
302,Check  application  form completeness,2018-07-07 12:54:13.159,Variant 1,1,complete,
302,Appraise property,2018-07-07 13:20:30.881,Variant 1,1,complete,
302,Check credit history,2018-07-07 15:03:16.180,Variant 1,1,complete,
302,Assess loan risk,2018-07-07 16:06:35.008,Variant 1,1,complete,
302,Assess eligibility,2018-07-07 16:20:38.368,Variant 1,1,complete,
302,Reject application,2018-07-07 20:38:51.868,Variant 1,1,complete,
302,end_event_Loan application rejected,2018-07-08 00:03:35.398,Variant 1,1,complete,
302,End,2018-07-08 00:03:35.398,Variant 1,1,End,End
303,Start,2018-07-12 04:18:02.542,Variant 10,10,Start,Start
303,start_event_Loan  application received,2018-07-12 04:18:02.542,Variant 10,10,complete,
303,Check  application  form completeness,2018-07-12 04:25:37.142,Variant 10,10,complete,
303,Appraise property,2018-07-12 04:27:36.301,Variant 10,10,complete,
303,Check credit history,2018-07-12 04:30:06.832,Variant 10,10,complete,
303,Assess loan risk,2018-07-12 08:30:37.817,Variant 10,10,complete,
303,Assess eligibility,2018-07-12 10:38:23.330,Variant 10,10,complete,
303,Check if home insurance quote is requested,2018-07-12 11:23:25.631,Variant 10,10,complete,
303,Send acceptance pack,2018-07-12 12:31:13.562,Variant 10,10,complete,
303,Verify repayment agreement,2018-07-12 12:58:02.383,Variant 10,10,complete,
303,Approve application,2018-07-12 12:59:06.866,Variant 10,10,complete,
303,end_event_Loan  application approved,2018-07-12 13:53:59.665,Variant 10,10,complete,
303,End,2018-07-12 13:53:59.665,Variant 10,10,End,End
304,Start,2018-07-12 08:34:39.743,Variant 189,189,Start,Start
304,start_event_Loan  application received,2018-07-12 08:34:39.743,Variant 189,189,complete,
304,Check  application  form completeness,2018-07-12 09:57:18.411,Variant 189,189,complete,
304,Return application back to applicant,2018-07-12 09:57:56.740,Variant 189,189,complete,
304,Receive updated application,2018-07-12 10:14:42.931,Variant 189,189,complete,
304,Check credit history,2018-07-12 10:14:42.931,Variant 189,189,,true
304,Check  application  form completeness,2018-07-12 10:44:36.788,Variant 189,189,complete,
304,Check credit history,2018-07-12 14:08:10.670,Variant 189,189,complete,
304,Appraise property,2018-07-12 14:19:17.855,Variant 189,189,complete,
304,Assess loan risk,2018-07-12 14:25:11.527,Variant 189,189,complete,
304,Assess eligibility,2018-07-12 15:25:21.220,Variant 189,189,complete,
304,Reject application,2018-07-12 15:40:30.745,Variant 189,189,complete,
304,end_event_Loan application rejected,2018-07-12 17:49:12.136,Variant 189,189,complete,
304,End,2018-07-12 17:49:12.136,Variant 189,189,End,End
305,Start,2018-07-12 19:41:17.740,Variant 18,18,Start,Start
305,start_event_Loan  application received,2018-07-12 19:41:17.740,Variant 18,18,complete,
305,Check  application  form completeness,2018-07-12 22:09:36.166,Variant 18,18,complete,
305,Return application back to applicant,2018-07-12 22:55:29.036,Variant 18,18,complete,
305,Receive updated application,2018-07-12 23:24:01.669,Variant 18,18,complete,
305,Check  application  form completeness,2018-07-12 23:36:58.850,Variant 18,18,complete,
305,Return application back to applicant,2018-07-12 23:45:34.565,Variant 18,18,complete,
305,Receive updated application,2018-07-13 00:12:30.197,Variant 18,18,complete,
305,Check  application  form completeness,2018-07-13 00:58:16.229,Variant 18,18,complete,
305,Return application back to applicant,2018-07-13 01:02:58.441,Variant 18,18,complete,
305,Receive updated application,2018-07-13 01:57:15.872,Variant 18,18,complete,
305,Check  application  form completeness,2018-07-13 02:42:31.297,Variant 18,18,complete,
305,Check credit history,2018-07-13 03:35:58.955,Variant 18,18,complete,
305,Assess loan risk,2018-07-13 05:58:55.029,Variant 18,18,complete,
305,Appraise property,2018-07-13 06:05:57.436,Variant 18,18,complete,
305,Assess eligibility,2018-07-13 07:15:22.521,Variant 18,18,complete,
305,Reject application,2018-07-13 07:34:14.731,Variant 18,18,complete,
305,end_event_Loan application rejected,2018-07-13 08:15:16.275,Variant 18,18,complete,
305,End,2018-07-13 08:15:16.275,Variant 18,18,End,End
306,Start,2018-07-13 22:57:36.755,Variant 6,6,Start,Start
306,start_event_Loan  application received,2018-07-13 22:57:36.755,Variant 6,6,complete,
306,Check  application  form completeness,2018-07-13 23:10:22.269,Variant 6,6,complete,
306,Appraise property,2018-07-13 23:22:13.580,Variant 6,6,complete,
306,Check credit history,2018-07-14 02:36:43.227,Variant 6,6,complete,
306,Assess loan risk,2018-07-14 02:45:43.567,Variant 6,6,complete,
306,Assess eligibility,2018-07-14 03:13:54.831,Variant 6,6,complete,
306,Check if home insurance quote is requested,2018-07-14 03:34:14.116,Variant 6,6,complete,
306,Send home insurance quote,2018-07-14 04:39:59.304,Variant 6,6,complete,
306,Verify repayment agreement,2018-07-14 05:34:18.899,Variant 6,6,complete,
306,Approve application,2018-07-14 08:16:44.548,Variant 6,6,complete,
306,end_event_Loan  application approved,2018-07-14 09:11:00.397,Variant 6,6,complete,
306,End,2018-07-14 09:11:00.397,Variant 6,6,End,End
307,Start,2018-07-15 17:01:29.066,Variant 6,6,Start,Start
307,start_event_Loan  application received,2018-07-15 17:01:29.066,Variant 6,6,complete,
307,Check  application  form completeness,2018-07-15 19:11:46.200,Variant 6,6,complete,
307,Appraise property,2018-07-15 23:37:50.037,Variant 6,6,complete,
307,Check credit history,2018-07-16 00:31:32.383,Variant 6,6,complete,
307,Assess loan risk,2018-07-16 00:39:52.357,Variant 6,6,complete,
307,Assess eligibility,2018-07-16 00:41:37.676,Variant 6,6,complete,
307,Check if home insurance quote is requested,2018-07-16 01:24:10.592,Variant 6,6,complete,
307,Send home insurance quote,2018-07-16 03:08:39.681,Variant 6,6,complete,
307,Verify repayment agreement,2018-07-16 03:21:34.802,Variant 6,6,complete,
307,Approve application,2018-07-16 04:58:29.933,Variant 6,6,complete,
307,end_event_Loan  application approved,2018-07-16 08:40:02.790,Variant 6,6,complete,
307,End,2018-07-16 08:40:02.790,Variant 6,6,End,End
308,Start,2018-07-16 00:28:12.662,Variant 8,8,Start,Start
308,start_event_Loan  application received,2018-07-16 00:28:12.662,Variant 8,8,complete,
308,Check  application  form completeness,2018-07-16 00:33:38.135,Variant 8,8,complete,
308,Check credit history,2018-07-16 01:01:34.291,Variant 8,8,complete,
308,Appraise property,2018-07-16 01:09:25.889,Variant 8,8,complete,
308,Assess loan risk,2018-07-16 01:31:03.218,Variant 8,8,complete,
308,Assess eligibility,2018-07-16 03:40:11.674,Variant 8,8,complete,
308,Check if home insurance quote is requested,2018-07-16 03:51:52.716,Variant 8,8,complete,
308,Send home insurance quote,2018-07-16 03:55:23.468,Variant 8,8,complete,
308,Verify repayment agreement,2018-07-16 05:25:14.967,Variant 8,8,complete,
308,Cancel application,2018-07-16 06:58:24.059,Variant 8,8,complete,
308,end_event_Loan  application canceled,2018-07-16 08:45:07.841,Variant 8,8,complete,
308,End,2018-07-16 08:45:07.841,Variant 8,8,End,End
309,Start,2018-07-17 22:47:34.359,Variant 6,6,Start,Start
309,start_event_Loan  application received,2018-07-17 22:47:34.359,Variant 6,6,complete,
309,Check  application  form completeness,2018-07-17 23:02:16.217,Variant 6,6,complete,
309,Appraise property,2018-07-17 23:48:12.453,Variant 6,6,complete,
309,Check credit history,2018-07-18 00:42:27.591,Variant 6,6,complete,
309,Assess loan risk,2018-07-18 01:39:01.678,Variant 6,6,complete,
309,Assess eligibility,2018-07-18 02:02:11.174,Variant 6,6,complete,
309,Check if home insurance quote is requested,2018-07-18 02:50:21.051,Variant 6,6,complete,
309,Send home insurance quote,2018-07-18 03:23:57.820,Variant 6,6,complete,
309,Verify repayment agreement,2018-07-18 06:45:03.725,Variant 6,6,complete,
309,Approve application,2018-07-18 07:27:50.178,Variant 6,6,complete,
309,end_event_Loan  application approved,2018-07-18 07:42:15.907,Variant 6,6,complete,
309,End,2018-07-18 07:42:15.907,Variant 6,6,End,End
310,Start,2018-07-18 00:04:12.284,Variant 7,7,Start,Start
310,start_event_Loan  application received,2018-07-18 00:04:12.284,Variant 7,7,complete,
310,Check  application  form completeness,2018-07-18 00:52:18.164,Variant 7,7,complete,
310,Return application back to applicant,2018-07-18 02:32:30.311,Variant 7,7,complete,
310,Receive updated application,2018-07-18 03:05:54.823,Variant 7,7,complete,
310,Check  application  form completeness,2018-07-18 04:14:57.271,Variant 7,7,complete,
310,Return application back to applicant,2018-07-18 04:24:37.963,Variant 7,7,complete,
310,Receive updated application,2018-07-18 05:14:12.293,Variant 7,7,complete,
310,Check  application  form completeness,2018-07-18 07:07:27.605,Variant 7,7,complete,
310,Appraise property,2018-07-18 08:04:19.704,Variant 7,7,complete,
310,Check credit history,2018-07-18 11:23:57.152,Variant 7,7,complete,
310,Assess loan risk,2018-07-18 13:11:43.868,Variant 7,7,complete,
310,Assess eligibility,2018-07-18 13:21:00.927,Variant 7,7,complete,
310,Reject application,2018-07-18 13:39:59.230,Variant 7,7,complete,
310,end_event_Loan application rejected,2018-07-18 13:40:22.983,Variant 7,7,complete,
310,End,2018-07-18 13:40:22.983,Variant 7,7,End,End
311,Start,2018-07-18 03:33:01.410,Variant 1,1,Start,Start
311,start_event_Loan  application received,2018-07-18 03:33:01.410,Variant 1,1,complete,
311,Check  application  form completeness,2018-07-18 04:41:44.672,Variant 1,1,complete,
311,Appraise property,2018-07-18 05:06:03.940,Variant 1,1,complete,
311,Check credit history,2018-07-18 07:10:27.631,Variant 1,1,complete,
311,Assess loan risk,2018-07-18 11:55:58.693,Variant 1,1,complete,
311,Assess eligibility,2018-07-18 12:10:57.955,Variant 1,1,complete,
311,Reject application,2018-07-18 17:10:18.602,Variant 1,1,complete,
311,end_event_Loan application rejected,2018-07-18 18:05:32.729,Variant 1,1,complete,
311,End,2018-07-18 18:05:32.729,Variant 1,1,End,End
312,Start,2018-07-20 18:03:24.624,Variant 190,190,Start,Start
312,start_event_Loan  application received,2018-07-20 18:03:24.624,Variant 190,190,complete,
312,Check  application  form completeness,2018-07-20 18:13:36.222,Variant 190,190,complete,
312,Return application back to applicant,2018-07-20 18:17:01.451,Variant 190,190,complete,
312,Receive updated application,2018-07-20 19:13:56.662,Variant 190,190,complete,
312,Check  application  form completeness,2018-07-20 19:15:59.676,Variant 190,190,complete,
312,Appraise property,2018-07-20 19:43:02.562,Variant 190,190,complete,
312,Check credit history,2018-07-20 19:46:47.570,Variant 190,190,complete,
312,Assess loan risk,2018-07-20 21:04:03.700,Variant 190,190,complete,
312,Assess eligibility,2018-07-20 21:38:20.745,Variant 190,190,complete,
312,Reject application,2018-07-20 23:25:33.515,Variant 190,190,complete,
312,Verify repayment agreement,2018-07-20 23:25:33.515,Variant 190,190,,true
312,end_event_Loan application rejected,2018-07-21 02:31:19.144,Variant 190,190,complete,
312,End,2018-07-21 02:31:19.144,Variant 190,190,End,End
313,Start,2018-07-22 02:17:13.252,Variant 1,1,Start,Start
313,start_event_Loan  application received,2018-07-22 02:17:13.252,Variant 1,1,complete,
313,Check  application  form completeness,2018-07-22 03:44:51.919,Variant 1,1,complete,
313,Appraise property,2018-07-22 06:01:17.058,Variant 1,1,complete,
313,Check credit history,2018-07-22 07:32:11.871,Variant 1,1,complete,
313,Assess loan risk,2018-07-22 08:30:42.513,Variant 1,1,complete,
313,Assess eligibility,2018-07-22 09:24:41.748,Variant 1,1,complete,
313,Reject application,2018-07-22 12:12:42.346,Variant 1,1,complete,
313,end_event_Loan application rejected,2018-07-22 14:01:11.296,Variant 1,1,complete,
313,End,2018-07-22 14:01:11.296,Variant 1,1,End,End
314,Start,2018-07-22 14:01:11.296,Variant 191,191,Start,Start
314,end_event_Loan application rejected,2018-07-22 14:01:11.296,Variant 191,191,,true
314,start_event_Loan  application received,2018-07-22 03:51:41.847,Variant 191,191,complete,
314,Check  application  form completeness,2018-07-22 03:54:30.607,Variant 191,191,complete,
314,Check credit history,2018-07-22 04:57:02.783,Variant 191,191,complete,
314,Assess loan risk,2018-07-22 07:01:10.636,Variant 191,191,complete,
314,Appraise property,2018-07-22 07:13:11.421,Variant 191,191,complete,
314,Assess eligibility,2018-07-22 07:30:33.511,Variant 191,191,complete,
314,Reject application,2018-07-22 08:02:57.298,Variant 191,191,complete,
314,end_event_Loan application rejected,2018-07-22 12:35:30.067,Variant 191,191,complete,
314,End,2018-07-22 12:35:30.067,Variant 191,191,End,End
315,Start,2018-07-22 07:31:12.656,Variant 192,192,Start,Start
315,start_event_Loan  application received,2018-07-22 07:31:12.656,Variant 192,192,complete,
315,Check  application  form completeness,2018-07-22 09:44:43.722,Variant 192,192,complete,
315,Appraise property,2018-07-22 12:35:53.316,Variant 192,192,complete,
315,end_event_Loan  application approved,2018-07-22 12:35:53.316,Variant 192,192,,true
315,Check credit history,2018-07-22 12:55:39.535,Variant 192,192,complete,
315,Assess loan risk,2018-07-22 14:47:42.667,Variant 192,192,complete,
315,Assess eligibility,2018-07-22 15:02:11.877,Variant 192,192,complete,
315,Reject application,2018-07-22 15:38:42.873,Variant 192,192,complete,
315,end_event_Loan application rejected,2018-07-22 17:28:25.178,Variant 192,192,complete,
315,End,2018-07-22 17:28:25.178,Variant 192,192,End,End
316,Start,2018-07-27 04:53:01.662,Variant 26,26,Start,Start
316,start_event_Loan  application received,2018-07-27 04:53:01.662,Variant 26,26,complete,
316,Check  application  form completeness,2018-07-27 04:59:28.045,Variant 26,26,complete,
316,Return application back to applicant,2018-07-27 06:10:53.523,Variant 26,26,complete,
316,Receive updated application,2018-07-27 09:48:55.354,Variant 26,26,complete,
316,Check  application  form completeness,2018-07-27 09:50:03.189,Variant 26,26,complete,
316,Appraise property,2018-07-27 12:56:02.782,Variant 26,26,complete,
316,Check credit history,2018-07-27 14:28:41.587,Variant 26,26,complete,
316,Assess loan risk,2018-07-27 14:44:08.340,Variant 26,26,complete,
316,Assess eligibility,2018-07-27 14:49:13.726,Variant 26,26,complete,
316,Check if home insurance quote is requested,2018-07-27 14:51:47.324,Variant 26,26,complete,
316,Send home insurance quote,2018-07-27 15:11:41.330,Variant 26,26,complete,
316,Verify repayment agreement,2018-07-27 15:55:51.631,Variant 26,26,complete,
316,Cancel application,2018-07-27 16:17:25.178,Variant 26,26,complete,
316,end_event_Loan  application canceled,2018-07-27 16:36:10.219,Variant 26,26,complete,
316,End,2018-07-27 16:36:10.219,Variant 26,26,End,End
317,Start,2018-07-28 05:01:47.223,Variant 8,8,Start,Start
317,start_event_Loan  application received,2018-07-28 05:01:47.223,Variant 8,8,complete,
317,Check  application  form completeness,2018-07-28 05:36:16.600,Variant 8,8,complete,
317,Check credit history,2018-07-28 06:19:58.048,Variant 8,8,complete,
317,Appraise property,2018-07-28 07:18:52.266,Variant 8,8,complete,
317,Assess loan risk,2018-07-28 07:24:43.209,Variant 8,8,complete,
317,Assess eligibility,2018-07-28 08:17:27.580,Variant 8,8,complete,
317,Check if home insurance quote is requested,2018-07-28 09:12:15.192,Variant 8,8,complete,
317,Send home insurance quote,2018-07-28 11:45:09.441,Variant 8,8,complete,
317,Verify repayment agreement,2018-07-28 17:06:33.237,Variant 8,8,complete,
317,Cancel application,2018-07-28 18:24:29.515,Variant 8,8,complete,
317,end_event_Loan  application canceled,2018-07-28 19:46:51.985,Variant 8,8,complete,
317,End,2018-07-28 19:46:51.985,Variant 8,8,End,End
318,Start,2018-07-30 02:27:51.530,Variant 4,4,Start,Start
318,start_event_Loan  application received,2018-07-30 02:27:51.530,Variant 4,4,complete,
318,Check  application  form completeness,2018-07-30 03:16:18.575,Variant 4,4,complete,
318,Check credit history,2018-07-30 03:41:29.258,Variant 4,4,complete,
318,Assess loan risk,2018-07-30 04:00:25.539,Variant 4,4,complete,
318,Appraise property,2018-07-30 04:56:38.604,Variant 4,4,complete,
318,Assess eligibility,2018-07-30 11:52:13.922,Variant 4,4,complete,
318,Reject application,2018-07-30 12:41:34.463,Variant 4,4,complete,
318,end_event_Loan application rejected,2018-07-30 15:01:25.676,Variant 4,4,complete,
318,End,2018-07-30 15:01:25.676,Variant 4,4,End,End
319,Start,2018-08-01 17:57:21.211,Variant 13,13,Start,Start
319,start_event_Loan  application received,2018-08-01 17:57:21.211,Variant 13,13,complete,
319,Check  application  form completeness,2018-08-01 18:54:31.604,Variant 13,13,complete,
319,Appraise property,2018-08-01 19:13:27.390,Variant 13,13,complete,
319,Check credit history,2018-08-01 23:34:16.355,Variant 13,13,complete,
319,Assess loan risk,2018-08-02 00:07:17.409,Variant 13,13,complete,
319,Assess eligibility,2018-08-02 00:28:42.690,Variant 13,13,complete,
319,Check if home insurance quote is requested,2018-08-02 00:48:07.844,Variant 13,13,complete,
319,Send home insurance quote,2018-08-02 01:43:12.682,Variant 13,13,complete,
319,Verify repayment agreement,2018-08-02 01:48:10.527,Variant 13,13,complete,
319,Cancel application,2018-08-02 02:32:04.430,Variant 13,13,complete,
319,end_event_Loan  application canceled,2018-08-02 02:59:38.885,Variant 13,13,complete,
319,End,2018-08-02 02:59:38.885,Variant 13,13,End,End
320,Start,2018-08-03 06:52:49.887,Variant 3,3,Start,Start
320,start_event_Loan  application received,2018-08-03 06:52:49.887,Variant 3,3,complete,
320,Check  application  form completeness,2018-08-03 07:30:25.334,Variant 3,3,complete,
320,Check credit history,2018-08-03 09:45:35.747,Variant 3,3,complete,
320,Appraise property,2018-08-03 11:01:16.579,Variant 3,3,complete,
320,Assess loan risk,2018-08-03 11:31:08.558,Variant 3,3,complete,
320,Assess eligibility,2018-08-03 11:42:44.426,Variant 3,3,complete,
320,Reject application,2018-08-03 11:56:36.257,Variant 3,3,complete,
320,end_event_Loan application rejected,2018-08-03 12:09:24.669,Variant 3,3,complete,
320,End,2018-08-03 12:09:24.669,Variant 3,3,End,End
321,Start,2018-08-03 09:46:59.954,Variant 8,8,Start,Start
321,start_event_Loan  application received,2018-08-03 09:46:59.954,Variant 8,8,complete,
321,Check  application  form completeness,2018-08-03 10:21:46.956,Variant 8,8,complete,
321,Check credit history,2018-08-03 10:33:49.557,Variant 8,8,complete,
321,Appraise property,2018-08-03 11:03:21.013,Variant 8,8,complete,
321,Assess loan risk,2018-08-03 11:44:01.975,Variant 8,8,complete,
321,Assess eligibility,2018-08-03 14:20:12.752,Variant 8,8,complete,
321,Check if home insurance quote is requested,2018-08-03 14:39:19.577,Variant 8,8,complete,
321,Send home insurance quote,2018-08-03 16:00:54.396,Variant 8,8,complete,
321,Verify repayment agreement,2018-08-03 16:01:25.385,Variant 8,8,complete,
321,Cancel application,2018-08-03 16:11:18.556,Variant 8,8,complete,
321,end_event_Loan  application canceled,2018-08-03 17:28:15.003,Variant 8,8,complete,
321,End,2018-08-03 17:28:15.003,Variant 8,8,End,End
322,Start,2018-08-04 13:41:33.599,Variant 23,23,Start,Start
322,start_event_Loan  application received,2018-08-04 13:41:33.599,Variant 23,23,complete,
322,Check  application  form completeness,2018-08-04 13:56:44.605,Variant 23,23,complete,
322,Return application back to applicant,2018-08-04 15:33:16.560,Variant 23,23,complete,
322,Receive updated application,2018-08-04 18:01:02.132,Variant 23,23,complete,
322,Check  application  form completeness,2018-08-04 18:44:41.623,Variant 23,23,complete,
322,Return application back to applicant,2018-08-04 20:10:06.122,Variant 23,23,complete,
322,Receive updated application,2018-08-04 20:39:25.325,Variant 23,23,complete,
322,Check  application  form completeness,2018-08-04 20:48:48.304,Variant 23,23,complete,
322,Return application back to applicant,2018-08-04 21:38:38.448,Variant 23,23,complete,
322,Receive updated application,2018-08-04 21:48:42.827,Variant 23,23,complete,
322,Check  application  form completeness,2018-08-04 21:50:30.227,Variant 23,23,complete,
322,Appraise property,2018-08-04 22:22:09.239,Variant 23,23,complete,
322,Check credit history,2018-08-04 22:40:09.330,Variant 23,23,complete,
322,Assess loan risk,2018-08-04 22:50:26.877,Variant 23,23,complete,
322,Assess eligibility,2018-08-04 23:49:49.098,Variant 23,23,complete,
322,Check if home insurance quote is requested,2018-08-05 00:01:19.977,Variant 23,23,complete,
322,Send home insurance quote,2018-08-05 00:47:11.065,Variant 23,23,complete,
322,Verify repayment agreement,2018-08-05 01:57:04.521,Variant 23,23,complete,
322,Cancel application,2018-08-05 04:55:00.370,Variant 23,23,complete,
322,end_event_Loan  application canceled,2018-08-05 06:11:47.929,Variant 23,23,complete,
322,End,2018-08-05 06:11:47.929,Variant 23,23,End,End
323,Start,2018-08-06 09:48:38.065,Variant 193,193,Start,Start
323,start_event_Loan  application received,2018-08-06 09:48:38.065,Variant 193,193,complete,
323,Check  application  form completeness,2018-08-06 09:58:02.585,Variant 193,193,complete,
323,Return application back to applicant,2018-08-06 12:24:39.666,Variant 193,193,complete,
323,end_event_Loan  application approved,2018-08-06 12:24:39.666,Variant 193,193,,true
323,Receive updated application,2018-08-06 12:54:23.678,Variant 193,193,complete,
323,Check  application  form completeness,2018-08-06 12:55:06.049,Variant 193,193,complete,
323,Return application back to applicant,2018-08-06 13:35:04.702,Variant 193,193,complete,
323,Receive updated application,2018-08-06 14:40:11.795,Variant 193,193,complete,
323,Check  application  form completeness,2018-08-06 15:04:13.106,Variant 193,193,complete,
323,Return application back to applicant,2018-08-06 15:09:11.300,Variant 193,193,complete,
323,Receive updated application,2018-08-06 15:46:33.453,Variant 193,193,complete,
323,Check  application  form completeness,2018-08-06 16:36:07.623,Variant 193,193,complete,
323,Check credit history,2018-08-06 18:23:04.854,Variant 193,193,complete,
323,Appraise property,2018-08-06 19:16:03.375,Variant 193,193,complete,
323,Assess loan risk,2018-08-06 19:54:46.670,Variant 193,193,complete,
323,Assess eligibility,2018-08-06 20:01:15.726,Variant 193,193,complete,
323,Reject application,2018-08-06 20:42:36.994,Variant 193,193,complete,
323,end_event_Loan application rejected,2018-08-06 22:36:44.743,Variant 193,193,complete,
323,End,2018-08-06 22:36:44.743,Variant 193,193,End,End
324,Start,2018-08-08 20:00:30.370,Variant 194,194,Start,Start
324,start_event_Loan  application received,2018-08-08 20:00:30.370,Variant 194,194,complete,
324,Check  application  form completeness,2018-08-08 21:19:57.317,Variant 194,194,complete,
324,Appraise property,2018-08-09 00:20:51.784,Variant 194,194,complete,
324,Check credit history,2018-08-09 00:47:51.070,Variant 194,194,complete,
324,Assess loan risk,2018-08-09 01:25:35.111,Variant 194,194,complete,
324,Assess eligibility,2018-08-09 01:33:40.757,Variant 194,194,complete,
324,Check if home insurance quote is requested,2018-08-09 02:17:31.841,Variant 194,194,complete,
324,Send home insurance quote,2018-08-09 03:01:36.336,Variant 194,194,complete,
324,Verify repayment agreement,2018-08-09 04:14:54.284,Variant 194,194,complete,
324,Cancel application,2018-08-09 04:26:30.391,Variant 194,194,complete,
324,end_event_Loan  application canceled,2018-08-09 04:45:56.134,Variant 194,194,complete,
324,end_event_Loan application rejected,2018-08-09 04:45:56.134,Variant 194,194,,true
324,End,2018-08-09 04:45:56.134,Variant 194,194,End,End
325,Start,2018-08-12 11:48:24.106,Variant 5,5,Start,Start
325,start_event_Loan  application received,2018-08-12 11:48:24.106,Variant 5,5,complete,
325,Check  application  form completeness,2018-08-12 11:53:02.899,Variant 5,5,complete,
325,Return application back to applicant,2018-08-12 12:11:20.189,Variant 5,5,complete,
325,Receive updated application,2018-08-12 12:26:56.263,Variant 5,5,complete,
325,Check  application  form completeness,2018-08-12 13:52:32.393,Variant 5,5,complete,
325,Check credit history,2018-08-12 14:06:46.405,Variant 5,5,complete,
325,Assess loan risk,2018-08-12 15:13:39.178,Variant 5,5,complete,
325,Appraise property,2018-08-12 15:27:00.786,Variant 5,5,complete,
325,Assess eligibility,2018-08-12 16:26:43.672,Variant 5,5,complete,
325,Reject application,2018-08-12 16:32:48.792,Variant 5,5,complete,
325,end_event_Loan application rejected,2018-08-12 16:50:49.222,Variant 5,5,complete,
325,End,2018-08-12 16:50:49.222,Variant 5,5,End,End
326,Start,2018-08-14 06:28:57.563,Variant 195,195,Start,Start
326,start_event_Loan  application received,2018-08-14 06:28:57.563,Variant 195,195,complete,
326,Check  application  form completeness,2018-08-14 06:58:53.088,Variant 195,195,complete,
326,Appraise property,2018-08-14 07:15:09.444,Variant 195,195,complete,
326,Assess eligibility,2018-08-14 07:15:09.444,Variant 195,195,,true
326,Check credit history,2018-08-14 07:15:51.185,Variant 195,195,complete,
326,Assess loan risk,2018-08-14 10:46:19.494,Variant 195,195,complete,
326,Assess eligibility,2018-08-14 12:06:30.031,Variant 195,195,complete,
326,Reject application,2018-08-14 13:02:55.141,Variant 195,195,complete,
326,end_event_Loan application rejected,2018-08-14 14:56:09.611,Variant 195,195,complete,
326,End,2018-08-14 14:56:09.611,Variant 195,195,End,End
327,Start,2018-08-14 07:35:38.767,Variant 26,26,Start,Start
327,start_event_Loan  application received,2018-08-14 07:35:38.767,Variant 26,26,complete,
327,Check  application  form completeness,2018-08-14 09:38:16.817,Variant 26,26,complete,
327,Return application back to applicant,2018-08-14 09:45:38.238,Variant 26,26,complete,
327,Receive updated application,2018-08-14 10:33:26.952,Variant 26,26,complete,
327,Check  application  form completeness,2018-08-14 14:34:43.284,Variant 26,26,complete,
327,Appraise property,2018-08-14 14:35:55.994,Variant 26,26,complete,
327,Check credit history,2018-08-14 14:55:05.069,Variant 26,26,complete,
327,Assess loan risk,2018-08-14 15:08:03.626,Variant 26,26,complete,
327,Assess eligibility,2018-08-14 15:28:33.098,Variant 26,26,complete,
327,Check if home insurance quote is requested,2018-08-14 17:11:11.242,Variant 26,26,complete,
327,Send home insurance quote,2018-08-14 20:01:45.076,Variant 26,26,complete,
327,Verify repayment agreement,2018-08-14 20:14:12.493,Variant 26,26,complete,
327,Cancel application,2018-08-14 21:18:05.030,Variant 26,26,complete,
327,end_event_Loan  application canceled,2018-08-14 21:33:56.640,Variant 26,26,complete,
327,End,2018-08-14 21:33:56.640,Variant 26,26,End,End
328,Start,2018-08-20 23:06:55.144,Variant 15,15,Start,Start
328,start_event_Loan  application received,2018-08-20 23:06:55.144,Variant 15,15,complete,
328,Check  application  form completeness,2018-08-21 00:47:59.727,Variant 15,15,complete,
328,Check credit history,2018-08-21 05:14:55.709,Variant 15,15,complete,
328,Assess loan risk,2018-08-21 06:02:55.769,Variant 15,15,complete,
328,Appraise property,2018-08-21 09:15:42.822,Variant 15,15,complete,
328,Assess eligibility,2018-08-21 10:05:59.592,Variant 15,15,complete,
328,Check if home insurance quote is requested,2018-08-21 10:19:34.044,Variant 15,15,complete,
328,Send acceptance pack,2018-08-21 11:16:17.446,Variant 15,15,complete,
328,Verify repayment agreement,2018-08-21 13:01:48.169,Variant 15,15,complete,
328,Cancel application,2018-08-21 13:32:44.565,Variant 15,15,complete,
